,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,28.9,24.6,78,1007.07,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,31.4,24.7,68,1005.59,N,3.7,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
2,12 ก.ย. 65 13:00 น.,30.5,25.4,74,1008.83,SSE,3.7,10.00,ไม่มีฝน,มีเมฆบางส่วน
3,12 ก.ย. 65 10:00 น.,29.7,25.2,77,1010.35,ESE,3.7,10.00,ไม่มีฝน,มีเมฆบางส่วน
4,12 ก.ย. 65 07:00 น.,26.0,24.8,93,1009.15,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
5,12 ก.ย. 65 04:00 น.,25.7,25.3,97,1008.04,ESE,3.7,6.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
6,12 ก.ย. 65 01:00 น.,26.4,25.1,93,1009.06,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,26.7,25.1,91,1009.22,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
