,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,27.0,26.7,98,1007.67,SSE,3.7,10.00,1.8,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,28.1,26.3,90,1005.72,E,18.5,8.00,0.2,มีเมฆมาก
2,12 ก.ย. 65 13:00 น.,30.7,24.7,71,1008.57,NNW,5.6,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,28.3,25.8,86,1010.12,ENE,5.6,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,25.7,25.7,100,1009.08,SE,9.3,10.00,0.2,มีเมฆมาก
5,12 ก.ย. 65 04:00 น.,26.0,26.0,100,1008.01,N,1.9,10.00,ไม่มีฝน,มีเมฆมาก
6,12 ก.ย. 65 01:00 น.,26.5,24.6,89,1009.49,SSW,7.4,10.00,ไม่มีฝน,มีเมฆมาก
7,11 ก.ย. 65 22:00 น.,28.3,26.2,88,1010.02,NNW,9.3,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
