,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,27.5,24.8,85,1007.15,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,ท้องฟ้าโปร่ง
1,12 ก.ย. 65 16:00 น.,30.1,22.6,64,1006.09,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,ท้องฟ้าโปร่ง
2,12 ก.ย. 65 13:00 น.,29.0,24.7,78,1008.33,ลมสงบ,ลมสงบ,8.00,25.5,ท้องฟ้าโปร่ง
3,12 ก.ย. 65 10:00 น.,24.5,24.5,100,1010.91,ลมสงบ,ลมสงบ,6.00,5.5,
4,12 ก.ย. 65 07:00 น.,25.0,23.5,92,1009.55,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,24.4,21.8,86,1008.44,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,ท้องฟ้าโปร่ง
6,12 ก.ย. 65 01:00 น.,25.2,23.1,88,1008.03,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,ท้องฟ้าโปร่ง
7,11 ก.ย. 65 22:00 น.,27.0,24.1,84,1007.77,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,ท้องฟ้าโปร่ง
