,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,29.5,25.2,78,1007.15,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,31.5,25.1,69,1005.44,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
2,12 ก.ย. 65 13:00 น.,30.5,25.3,74,1008.36,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆมาก
3,12 ก.ย. 65 10:00 น.,29.4,23.8,72,1009.73,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,24.4,23.1,92,1008.53,ลมสงบ,ลมสงบ,8.00,7.3,มีเมฆเป็นส่วนมาก
5,12 ก.ย. 65 04:00 น.,24.7,23.7,94,1008.91,WNW,3.7,4.00,24.3,มีเมฆเต็มท้องฟ้า
6,12 ก.ย. 65 01:00 น.,28.5,26.4,88,1008.79,ลมสงบ,ลมสงบ,7.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
7,11 ก.ย. 65 22:00 น.,29.2,26.1,83,1009.19,E,3.7,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
