,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,25.3,23.8,92,1009.55,ลมสงบ,ลมสงบ,8.00,0.3,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,28.5,23.4,74,1008.11,S,5.6,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
2,12 ก.ย. 65 13:00 น.,32.5,24.2,62,1008.44,ลมสงบ,ลมสงบ,12.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,29.5,25.2,78,1010.36,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,24.2,23.8,97,1009.62,ลมสงบ,ลมสงบ,5.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
5,12 ก.ย. 65 04:00 น.,24.2,23.6,97,1009.12,ลมสงบ,ลมสงบ,7.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
6,12 ก.ย. 65 01:00 น.,24.5,23.8,96,1010.08,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,24.5,23.8,96,1010.62,ลมสงบ,ลมสงบ,8.00,1.0,มีเมฆเป็นส่วนมาก
