,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,29.0,25.5,81,1006.53,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
1,12 ก.ย. 65 16:00 น.,33.0,22.9,55,1005.55,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
2,12 ก.ย. 65 13:00 น.,30.5,24.8,72,1008.59,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
3,12 ก.ย. 65 10:00 น.,28.2,25.1,83,1010.17,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
4,12 ก.ย. 65 07:00 น.,24.8,24.4,97,1008.64,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,24.8,24.5,98,1007.71,ลมสงบ,ลมสงบ,10.00,0.1,มีเมฆมาก
6,12 ก.ย. 65 01:00 น.,24.6,24.3,98,1009.52,ลมสงบ,ลมสงบ,4.00,0.8,มีเมฆมาก
7,11 ก.ย. 65 22:00 น.,23.9,23.5,97,1009.90,E,3.7,5.00,75.1,มีเมฆเต็มท้องฟ้า
