,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,24.9,23.1,90,1008.22,ลมสงบ,ลมสงบ,12.00,ฝนเล็กน้อย,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,25.1,23.5,91,1007.59,NE,3.7,5.00,3.4,มีเมฆเต็มท้องฟ้า
2,12 ก.ย. 65 13:00 น.,27.2,23.2,79,1008.65,WNW,7.4,15.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,29.2,24.8,77,1010.33,W,3.7,12.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,24.9,24.0,95,1009.10,ลมสงบ,ลมสงบ,6.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,25.0,24.3,96,1008.41,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
6,12 ก.ย. 65 01:00 น.,25.1,24.2,95,1009.67,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,26.0,24.8,93,1009.72,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
