,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,30.2,25.7,77,1006.86,S,7.4,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,31.2,25.3,71,1005.23,SSE,5.6,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
2,12 ก.ย. 65 13:00 น.,32.2,24.0,62,1008.54,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆมาก
3,12 ก.ย. 65 10:00 น.,29.7,24.2,73,1010.09,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,26.0,24.3,90,1008.62,ลมสงบ,ลมสงบ,10.00,0.1,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,25.7,24.5,93,1007.82,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
6,12 ก.ย. 65 01:00 น.,25.3,24.3,94,1008.97,ลมสงบ,ลมสงบ,10.00,0.2,มีเมฆมาก
7,11 ก.ย. 65 22:00 น.,25.1,24.2,95,1009.56,W,18.5,9.00,27.9,มีเมฆเต็มท้องฟ้า
