,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,29.6,25.2,77,1007.35,ลมสงบ,ลมสงบ,11.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,30.6,25.5,74,1005.95,ลมสงบ,ลมสงบ,11.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
2,12 ก.ย. 65 13:00 น.,31.2,25.0,70,1008.87,ลมสงบ,ลมสงบ,11.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,28.6,24.1,77,1010.40,ลมสงบ,ลมสงบ,11.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,26.4,24.5,89,1009.03,ลมสงบ,ลมสงบ,11.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,26.1,24.5,91,1008.20,ลมสงบ,ลมสงบ,11.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
6,12 ก.ย. 65 01:00 น.,26.6,24.4,88,1009.42,ลมสงบ,ลมสงบ,11.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
7,11 ก.ย. 65 22:00 น.,27.0,24.1,84,1010.20,ลมสงบ,ลมสงบ,11.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
