,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,26.0,24.6,92,1008.24,W,11.1,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,28.0,25.1,85,1008.28,NW,11.1,10.00,ไม่มีฝน,มีเมฆมาก
2,12 ก.ย. 65 13:00 น.,29.5,23.7,71,1009.48,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆมาก
3,12 ก.ย. 65 10:00 น.,27.0,24.1,84,1010.97,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
4,12 ก.ย. 65 07:00 น.,24.5,23.8,96,1009.89,ลมสงบ,ลมสงบ,8.00,40.2,มีเมฆเต็มท้องฟ้า
