,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,26.1,24.5,91,1007.33,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
1,12 ก.ย. 65 16:00 น.,25.6,23.2,87,1007.25,ENE,7.4,10.00,0.2,มีเมฆเต็มท้องฟ้า
2,12 ก.ย. 65 13:00 น.,25.0,23.4,91,1010.08,WSW,3.7,8.00,1.3,มีเมฆเต็มท้องฟ้า
3,12 ก.ย. 65 10:00 น.,23.9,22.6,92,1011.03,SE,18.5,8.00,5.7,มีเมฆเต็มท้องฟ้า
4,12 ก.ย. 65 07:00 น.,23.0,22.8,99,1009.35,E,5.6,7.00,15.1,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,23.6,23.3,98,1008.95,E,9.3,7.00,6.4,มีเมฆเต็มท้องฟ้า
6,12 ก.ย. 65 01:00 น.,23.8,23.5,98,1009.84,S,5.6,7.00,36.8,มีเมฆเต็มท้องฟ้า
7,11 ก.ย. 65 22:00 น.,25.0,24.3,96,1010.38,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
