,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,28.7,24.1,76,1007.33,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,32.2,24.0,62,1004.98,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
2,12 ก.ย. 65 13:00 น.,32.0,23.8,62,1007.43,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,29.2,23.4,71,1010.52,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,24.7,23.7,94,1009.68,ลมสงบ,ลมสงบ,10.00,0.8,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,25.0,22.8,88,1008.30,E,3.7,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
6,12 ก.ย. 65 01:00 น.,27.5,25.7,90,1008.69,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,28.8,24.8,79,1009.03,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆบางส่วน
