,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,25.0,23.5,92,1009.93,ลมสงบ,ลมสงบ,8.00,1.2,มีเมฆเต็มท้องฟ้า
1,12 ก.ย. 65 16:00 น.,27.3,23.4,79,1007.87,NNW,11.1,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
2,12 ก.ย. 65 13:00 น.,32.0,23.3,60,1008.59,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,28.4,24.2,78,1011.17,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,24.0,23.7,98,1009.48,ลมสงบ,ลมสงบ,4.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,24.4,24.1,98,1008.51,ลมสงบ,ลมสงบ,6.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
6,12 ก.ย. 65 01:00 น.,24.8,24.5,98,1010.21,ลมสงบ,ลมสงบ,7.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,25.0,23.5,92,1011.32,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
