,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,26.4,24.7,90,1008.12,E,3.7,12.00,ไม่มีฝน,มีเมฆบางส่วน
1,12 ก.ย. 65 16:00 น.,28.9,24.0,75,1006.46,E,9.3,12.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
2,12 ก.ย. 65 13:00 น.,26.6,23.5,83,1008.85,ESE,9.3,10.00,ไม่มีฝน,มีเมฆมาก
3,12 ก.ย. 65 10:00 น.,27.2,24.8,87,1010.46,NNE,7.4,8.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
4,12 ก.ย. 65 07:00 น.,25.4,25.2,99,1008.92,SSW,3.7,7.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
5,12 ก.ย. 65 04:00 น.,24.7,24.5,99,1008.63,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆบางส่วน
6,12 ก.ย. 65 01:00 น.,24.3,24.0,98,1009.50,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,24.6,23.9,96,1010.17,ลมสงบ,ลมสงบ,7.00,ฝนเล็กน้อย,มีเมฆเต็มท้องฟ้า
