,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,29.0,25.5,81,1006.90,SE,3.7,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,30.8,24.7,70,1005.79,NE,1.9,8.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
2,12 ก.ย. 65 13:00 น.,31.3,24.9,69,1008.51,WSW,1.9,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,29.3,24.9,77,1010.07,S,1.9,8.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
4,12 ก.ย. 65 07:00 น.,27.0,24.1,84,1008.82,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆมาก
5,12 ก.ย. 65 04:00 น.,26.6,23.8,85,1008.11,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
6,12 ก.ย. 65 01:00 น.,27.3,24.4,84,1009.52,SW,5.6,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,29.0,25.9,83,1009.66,ลมสงบ,ลมสงบ,9.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
