,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,27.2,25.2,89,1009.03,ลมสงบ,ลมสงบ,7.00,0.2,มีเมฆมาก
1,12 ก.ย. 65 16:00 น.,27.6,25.9,91,1007.55,SW,3.7,8.00,12.0,มีเมฆมาก
2,12 ก.ย. 65 13:00 น.,33.2,23.4,57,1009.10,W,3.7,9.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,29.8,22.8,66,1010.69,W,3.7,9.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,25.0,24.1,95,1009.53,ลมสงบ,ลมสงบ,8.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
5,12 ก.ย. 65 04:00 น.,25.0,24.1,95,1008.43,ลมสงบ,ลมสงบ,7.00,ไม่มีฝน,มีเมฆบางส่วน
6,12 ก.ย. 65 01:00 น.,26.0,24.8,93,1009.59,ลมสงบ,ลมสงบ,7.00,ไม่มีฝน,มีเมฆบางส่วน
7,11 ก.ย. 65 22:00 น.,27.0,25.6,92,1010.43,ลมสงบ,ลมสงบ,9.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
