,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,27.1,23.8,82,1009.09,WSW,5.6,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
1,12 ก.ย. 65 16:00 น.,29.0,23.9,74,1007.63,WSW,9.3,12.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
2,12 ก.ย. 65 13:00 น.,30.5,24.0,68,1008.68,NNE,3.7,12.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
3,12 ก.ย. 65 10:00 น.,29.0,23.6,73,1010.29,SW,5.6,12.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
4,12 ก.ย. 65 07:00 น.,25.5,23.3,88,1009.23,WSW,3.7,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,25.8,23.0,85,1008.87,S,5.6,10.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
6,12 ก.ย. 65 01:00 น.,25.8,21.6,78,1010.22,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,26.0,22.0,78,1010.46,SW,3.7,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
