,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,27.5,25.4,88,1005.72,SW,3.7,6.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
1,12 ก.ย. 65 16:00 น.,28.0,25.1,85,1004.65,ESE,7.4,6.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
2,12 ก.ย. 65 13:00 น.,31.8,24.2,64,1006.91,SE,3.7,6.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
3,12 ก.ย. 65 10:00 น.,28.4,26.0,87,1008.62,ลมสงบ,ลมสงบ,6.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
4,12 ก.ย. 65 07:00 น.,26.6,26.3,98,1006.96,ลมสงบ,ลมสงบ,5.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
5,12 ก.ย. 65 04:00 น.,26.6,25.9,96,1006.32,ลมสงบ,ลมสงบ,5.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
6,12 ก.ย. 65 01:00 น.,26.7,25.7,94,1007.68,WNW,5.6,6.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
7,11 ก.ย. 65 22:00 น.,27.3,25.4,90,1008.02,NW,3.7,7.00,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
