,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
0,12 ก.ย. 65 19:00 น.,28.3,24.6,80,1008.87,ลมสงบ,ลมสงบ,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
1,12 ก.ย. 65 16:00 น.,28.0,24.1,79,1007.75,ลมสงบ,ลมสงบ,10.00,1.1,มีเมฆเป็นส่วนมาก
2,12 ก.ย. 65 13:00 น.,31.4,24.6,67,1009.21,WSW,5.6,10.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
3,12 ก.ย. 65 10:00 น.,28.0,26.2,90,1010.59,ลมสงบ,ลมสงบ,10.00,0.2,มีเมฆเป็นส่วนมาก
4,12 ก.ย. 65 07:00 น.,25.8,24.6,93,1009.58,ลมสงบ,ลมสงบ,7.00,2.8,มีเมฆมาก
5,12 ก.ย. 65 04:00 น.,26.5,25.1,92,1008.81,ลมสงบ,ลมสงบ,9.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
6,12 ก.ย. 65 01:00 น.,26.5,24.3,88,1010.36,ลมสงบ,ลมสงบ,9.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
7,11 ก.ย. 65 22:00 น.,26.5,24.0,86,1010.92,ลมสงบ,ลมสงบ,9.00,ไม่มีฝน,มีเมฆเป็นส่วนมาก
