,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,32.7,24.7,NNE,16.68,12:04,30.1,743.1,2022-07-22,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,32.4,23.8,SSW,20.39,10:58,3.0,"1,349.7",2022-07-22,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,32.5,25.3,SSW,29.65,14:11,21.5,"1,857.6",2022-07-22,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.5,24.5,WNW,24.09,14:00,14.1,"1,128.1",2022-07-22,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,30.0,24.0,WSW,18.53,11:10,32.0,"2,005.6",2022-07-22,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,29.6,23.5,SW,20.39,09:06,54.0,"2,357.2",2022-07-22,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,34.2,26.7,SW,37.07,22:20,74.5,"1,149.5",2022-07-22,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,32.3,25.5,SSW,22.24,21:20,2.8,957.6,2022-07-22,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,32.7,25.0,W,31.51,14:20,4.6,"1,380.1",2022-07-22,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,34.0,25.1,WSW,18.53,16:10,2.4,"1,346.3",2022-07-22,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,35.5,23.8,ENE,27.80,14:30,2.8,944.0,2022-07-22,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,33.0,25.5,W,25.95,11:39,37.8,"1,339.4",2022-07-22,121.0,77.0,ตรัง,48567.0,Trang
