,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,34.4,25.6,NNE,12.97,10:38,13.6,592.9,2022-07-06,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,33.5,23.3,W,22.24,17:30,0,"1,191.7",2022-07-06,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,34.1,25.0,WNW,22.24,15:03,7.1,"1,735.5",2022-07-06,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),29.6,26.0,W,38.92,09:42,5.0,951.9,2022-07-06,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,30.2,23.7,WSW,33.36,11:45,1.4,"1,682.2",2022-07-06,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,31.5,24.0,S,31.51,07:22,24.4,"1,776.3",2022-07-06,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,33.5,24.7,ENE,22.24,08:23,0,"1,058.5",2022-07-06,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,30.5,24.4,W,64.86,00:30,11.2,875.8,2022-07-06,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,32.1,25.5,W,35.21,14:13,0,"1,354.0",2022-07-06,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,32.3,25.7,WSW,25.95,14:05,11.2,"1,264.4",2022-07-06,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,33.5,24.3,WSW,25.95,15:30,4.4,917.0,2022-07-06,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,31.3,24.7,W,35.21,12:17,10.3,"1,226.3",2022-07-06,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,34.3,24.6,W,35.21,15:19,22.7,"1,093.1",2022-07-06,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,29.7,25.9,S,22.24,21:00,0.7,812.6,2022-07-06,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,32.5,25.6,NNW,20.39,21:10,14.2,787.5,2022-07-06,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,35.6,25.2,S,18.53,19:59,0.1,427.1,2022-07-06,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,36.0,25.5,ENE,22.24,15:57,3.8,513.6,2022-07-06,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,34.3,27.0,NW,25.95,19:00,49.5,645.7,2022-07-06,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,33.9,25.8,NE,22.24,16:40,37.5,773.3,2022-07-06,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,35.0,26.2,W,25.95,20:10,19.6,489.6,2022-07-06,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,35.6,26.0,WSW,20.39,16:05,0,551.5,2022-07-06,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,37.8,26.4,W,24.09,16:14,0,400.7,2022-07-06,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,37.4,27.0,SSW,22.24,14:50,0.2,513.4,2022-07-06,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,34.3,23.3,NW,16.68,18:48,0,556.0,2022-07-06,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,34.1,25.5,S,18.53,14:16,0,810.7,2022-07-06,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,34.0,27.0,W,29.65,13:47,0.1,481.2,2022-07-06,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,34.9,26.4,SE,12.97,12:00,11.2,436.7,2022-07-06,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,34.0,25.8,SW,14.83,11:37,0,508.4,2022-07-06,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,35.9,27.6,W,27.80,15:15,0,384.9,2022-07-06,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,36.9,25.6,W,16.68,12:35,0,564.3,2022-07-06,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,35.0,25.7,SSW,14.83,22:25,0,603.1,2022-07-06,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,33.2,25.0,S,18.53,11:30,0,275.3,2022-07-06,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,25.3,19.6,SSW,7.41,22:59,0,"1,322.1",2022-07-06,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,34.9,26.7,WSW,7.41,15:20,0,577.4,2022-07-06,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,35.7,25.8,SW,9.27,15:40,0.1,601.4,2022-07-06,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,34.5,25.0,W,12.97,12:30,0,397.1,2022-07-06,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,35.0,26.5,SW,18.53,13:10,0,660.2,2022-07-06,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
