,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,35.8,24.5,ESE,12.97,18:48,0,626.9,2022-07-16,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,33.7,24.6,WSW,24.09,11:31,0,"1,319.7",2022-07-16,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,33.8,24.9,E,18.53,16:51,0.6,"1,785.7",2022-07-16,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.6,23.4,W,11.12,09:47,4.3,"1,081.9",2022-07-16,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,31.1,24.0,WSW,22.24,13:30,21.8,"1,868.2",2022-07-16,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,31.1,23.4,W,27.80,13:49,1.1,"2,170.3",2022-07-16,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,33.9,26.3,S,40.77,14:20,0,"1,074.5",2022-07-16,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,30.1,24.2,WSW,24.09,14:30,0,953.0,2022-07-16,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,32.4,25.2,WNW,29.65,16:25,0.5,"1,362.4",2022-07-16,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,32.5,25.2,WSW,14.83,16:15,0,"1,343.9",2022-07-16,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,33.1,24.5,WSW,24.09,12:05,0.1,940.8,2022-07-16,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,32.5,24.9,SSW,24.09,13:56,0,"1,286.4",2022-07-16,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,33.3,23.3,W,22.24,15:10,0,"1,102.1",2022-07-16,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,33.7,26.0,SW,18.53,11:30,0,862.5,2022-07-16,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,34.4,25.0,S,18.53,14:40,0.3,841.4,2022-07-16,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,36.0,25.0,SSE,16.68,13:24,0,503.9,2022-07-16,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,34.6,25.5,SSW,22.24,21:45,0,571.0,2022-07-16,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,35.2,26.0,SSE,16.68,14:58,0,715.7,2022-07-16,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,33.9,24.5,SW,16.68,12:08,0,811.1,2022-07-16,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,35.1,25.4,SSW,14.83,21:05,0,542.7,2022-07-16,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,33.2,25.9,SSW,16.68,14:40,3.2,637.9,2022-07-16,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,34.6,24.9,ESE,12.97,13:25,0,473.5,2022-07-16,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,36.0,26.6,SW,12.97,13:44,5.5,589.1,2022-07-16,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,36.5,22.6,SW,18.53,16:36,0.7,567.8,2022-07-16,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,34.5,25.0,W,24.09,16:19,2.3,877.9,2022-07-16,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,35.0,26.1,SE,29.65,22:34,3.1,518.7,2022-07-16,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,35.7,25.7,WSW,12.97,13:10,0.3,567.9,2022-07-16,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,35.7,26.0,SSW,25.95,18:48,28.5,550.0,2022-07-16,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,35.9,25.8,WSW,25.95,20:45,0,417.8,2022-07-16,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,35.6,26.8,W,37.07,19:41,33.1,679.6,2022-07-16,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,34.3,25.5,WSW,31.51,21:22,0.1,626.4,2022-07-16,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,35.0,27.0,S,20.39,09:30,0,303.5,2022-07-16,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,24.3,18.6,S,12.97,00:00,6.9,"1,446.0",2022-07-16,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,34.5,26.5,SSW,9.27,16:30,0.9,748.7,2022-07-16,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,35.7,24.9,SW,20.39,21:56,0.4,678.9,2022-07-16,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,36.2,26.6,SW,12.97,14:22,1.3,420.2,2022-07-16,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,35.2,25.7,SSW,20.39,18:16,0.8,707.4,2022-07-16,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
40,middle,กรุงเทพมหานคร,34.6,26.9,WNW,24.09,20:54,11.2,801.8,2022-07-16,65.0,37.0,กรุงเทพมหานคร,48455.0,Bangkok Metropolis
41,,,,,,,,,,,,,,,Nonthaburi
42,middle,นครปฐม,36.2,25.3,SSE,18.53,11:51,0.2,359.0,2022-07-16,79.0,50.0,นครปฐม,48451.0,Nakhon Pathom
43,west,เพชรบุรี,32.4,24.5,,,,2.5,480.2,2022-07-16,107.0,70.0,เพชรบุรี,48465.0,Phetchaburi
44,west,หัวหิน,32.3,25.4,,,,0,609.7,2022-07-16,108.0,71.0,ประจวบคีรีขันธ์,48475.0,Prachuap Khiri Khan
45,middle,ราชบุรี,34.7,25.6,W,33.36,18:16,21.7,486.9,2022-07-16,75.0,42.0,ราชบุรี,48464.0,Ratchaburi
46,middle,นำร่อง,31.5,28.4,S,37.07,18:30,2.2,458.1,2022-07-16,80.0,51.0,สมุทรปราการ,48457.0,Samut Prakan
47,,,,,,,,,,,,,,,Samut Sakhon
48,middle,สมุทรสงคราม,33.0,25.5,SSW,37.07,18:52,0.2,373.2,2022-07-16,77.0,46.0,สมุทรสงคราม,48438.0,Samut Songkhram
49,north east,ศรีสะเกษ,34.7,26.8,W,27.80,22:39,1.2,683.3,2022-07-16,53.0,30.0,ศรีสะเกษ,48409.0,Si Sa Ket
50,north east,อุบลราชธานี (ศูนย์ฯ),33.7,25.7,SSW,35.21,23:07,2.3,934.6,2022-07-16,36.0,19.0,อุบลราชธานี,48407.0,Ubon Ratchathani
51,north east,อำนาจเจริญ,32.4,25.1,S,16.68,12:18,0,726.0,2022-07-16,60.0,34.0,อำนาจเจริญ,48391.0,Amnat Charoen
52,north east,ยโสธร,34.2,26.3,W,18.53,11:05,3.4,818.1,2022-07-16,54.0,31.0,ยโสธร,48406.0,Yasothon
53,east,พัทยา,31.0,26.5,SSW,18.53,13:20,0,542.1,2022-07-16,94.0,61.0,ชลบุรี,48461.0,Chon Buri
54,east,ฉะเชิงเทรา,33.2,23.9,WNW,22.24,12:30,26.0,723.1,2022-07-16,92.0,59.0,ฉะเชิงเทรา,48458.0,Chachoengsao
55,east,จันทบุรี,31.8,25.2,SW,22.24,12:20,17.0,"1,215.1",2022-07-16,90.0,58.0,จันทบุรี,48480.0,Chanthaburi
56,east,สระแก้ว,34.5,25.5,WNW,5.56,15:37,2.6,715.8,2022-07-16,83.0,53.0,สระแก้ว,48440.0,Sa Kaeo
57,east,ระยอง,31.5,28.3,SSW,18.53,07:05,6.7,542.3,2022-07-16,85.0,55.0,ระยอง,48478.0,Rayong
58,east,ตราด,31.6,24.2,N,29.65,04:59,6.8,"2,227.3",2022-07-16,89.0,57.0,ตราด,48501.0,Trat
59,north east,บุรีรัมย์,34.8,26.1,,,,0.1,"1,004.0",2022-07-16,58.0,33.0,บุรีรัมย์,48437.0,Buri Ram
60,north east,ชัยภูมิ,35.1,24.8,S,20.39,17:08,6.4,685.7,2022-07-16,52.0,29.0,ชัยภูมิ,48403.0,Chaiyaphum
61,north east,ขอนแก่น,35.1,26.0,SSW,16.68,14:05,3.5,750.6,2022-07-16,34.0,18.0,ขอนแก่น,48381.0,Khon Kaen
62,north east,กาฬสินธุ์,34.3,26.6,ESE,9.27,19:50,3.5,834.2,2022-07-16,51.0,28.0,กาฬสินธุ์,48390.0,Kalasin
63,north east,มหาสารคาม,36.0,26.5,SSW,12.97,20:00,1.4,578.4,2022-07-16,50.0,27.0,มหาสารคาม,48382.0,Maha Sarakham
64,north east,นครราชสีมา,34.7,26.0,NW,27.80,16:16,2.2,558.4,2022-07-16,38.0,20.0,นครราชสีมา,48431.0,Nakhon Ratchasima
65,north east,ร้อยเอ็ด,34.5,27.2,SSE,18.53,14:28,0.4,868.8,2022-07-16,41.0,21.0,ร้อยเอ็ด,48405.0,Roi Et
66,north east,สุรินทร์,34.8,26.2,SSW,22.24,21:55,1.4,"1,035.5",2022-07-16,55.0,32.0,สุรินทร์,48432.0,Surin
67,north east,เลย,35.2,24.3,NE,22.24,17:03,42.2,785.1,2022-07-16,32.0,17.0,เลย,48353.0,Loei
68,north east,หนองคาย,35.0,25.5,E,14.83,17:15,0,"1,159.9",2022-07-16,31.0,16.0,หนองคาย,48352.0,Nong Khai
69,north east,สกลนคร,33.7,26.5,W,24.09,13:09,5.6,716.5,2022-07-16,48.0,26.0,สกลนคร,48356.0,Sakon Nakhon
70,north east,อุดรธานี,35.0,25.7,SW,14.83,11:34,0.2,724.0,2022-07-16,44.0,23.0,อุดรธานี,48354.0,Udon Thani
71,north east,หนองบัวลำภู,34.5,24.7,SE,14.83,15:25,0,541.6,2022-07-16,45.0,24.0,หนองบัวลำภู,48360.0,Nong Bua Lam Phu
72,north east,นครพนม,34.7,25.4,E,20.39,14:46,0,931.9,2022-07-16,46.0,25.0,นครพนม,48357.0,Nakhon Phanom
73,north east,มุกดาหาร,35.2,26.4,SSE,14.83,16:10,0.2,680.3,2022-07-16,43.0,22.0,มุกดาหาร,48383.0,Mukdahan
74,west,นราธิวาส,32.2,24.0,E,14.83,13:20,0,"1,356.3",2022-07-16,104.0,65.0,นราธิวาส,48583.0,Narathiwat
75,west,ปัตตานี,32.7,25.0,WNW,14.83,13:14,0,834.2,2022-07-16,106.0,68.0,ปัตตานี,48580.0,Pattani
76,north east,บึงกาฬ,34.2,25.7,NE,12.97,14:12,0,"1,471.0",2022-07-16,128.0,81.0,บึงกาฬ,48363.0,Bueng Kan
