,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,35.1,23.9,,16.68,12:20,43.9,"1,020.7",2022-08-16,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,30.0,24.5,WSW,27.80,10:59,5.2,"1,412.9",2022-08-16,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,33.6,25.2,SSW,31.51,12:37,3.0,"1,994.2",2022-08-16,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.5,27.4,WNW,29.65,17:00,7.8,"1,353.7",2022-08-16,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,28.3,24.0,WSW,33.36,23:30,20.0,"2,388.0",2022-08-16,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,27.6,24.2,S,24.09,14:20,102.2,"2,599.9",2022-08-16,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,32.3,27.4,,14.83,00:00,2.3,"1,236.0",2022-08-16,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,30.8,23.8,SW,70.42,21:45,26.4,"1,408.4",2022-08-16,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,32.7,25.4,WNW,24.09,14:30,0,"1,516.1",2022-08-16,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,30.5,24.4,NW,11.12,11:15,2.2,"1,472.8",2022-08-16,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,29.4,21.9,WSW,22.24,09:30,1.0,"1,037.8",2022-08-16,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,32.1,24.2,W,42.62,16:18,20.9,"1,549.2",2022-08-16,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,32.3,25.4,W,24.09,10:50,0,"1,313.1",2022-08-16,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,32.5,24.8,SW,29.65,19:35,0.1,"1,372.8",2022-08-16,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,30.8,24.7,WSW,24.09,16:28,17.9,"1,131.9",2022-08-16,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,31.0,24.0,SSW,12.97,18:47,8.8,690.0,2022-08-16,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,30.0,25.0,SSW,20.39,12:58,25.0,803.8,2022-08-16,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,32.0,24.6,SSE,27.80,14:51,22.6,"1,018.1",2022-08-16,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,32.7,23.7,SSE,22.24,16:48,0.4,931.5,2022-08-16,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,29.5,23.2,WSW,14.83,12:10,18.3,795.4,2022-08-16,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,31.7,23.5,S,18.53,07:20,18.0,948.8,2022-08-16,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,32.4,24.8,S,18.53,16:22,2.0,668.1,2022-08-16,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,31.3,24.8,S,12.97,10:17,2.2,874.8,2022-08-16,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,34.6,25.5,NW,16.68,13:15,0,726.5,2022-08-16,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,31.7,25.3,S,18.53,16:17,6.1,"1,111.6",2022-08-16,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,31.1,24.4,S,44.48,18:40,11.5,822.1,2022-08-16,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,32.0,23.7,WSW,9.27,12:00,0.2,735.0,2022-08-16,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,33.4,25.4,W,22.24,16:07,0.1,785.9,2022-08-16,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,31.6,25.8,SSE,20.39,16:29,8.4,599.1,2022-08-16,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,32.4,25.2,SW,24.09,16:34,0.5,929.1,2022-08-16,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,31.8,24.9,SSE,14.83,23:30,2.3,841.6,2022-08-16,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,33.0,22.6,SSW,24.09,16:36,3.0,554.6,2022-08-16,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,22.6,17.0,SSW,11.12,18:53,60.4,"2,297.0",2022-08-16,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,33.0,24.5,W,9.27,21:00,41.8,"1,153.8",2022-08-16,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,32.3,24.5,SSW,14.83,21:25,0.8,993.6,2022-08-16,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,32.6,22.7,SW,18.53,18:00,0.4,618.9,2022-08-16,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,33.3,25.2,WSW,22.24,05:52,0.8,966.7,2022-08-16,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
40,middle,กรุงเทพมหานคร,32.6,25.0,N,24.09,10:15,3.0,"1,271.9",2022-08-16,65.0,37.0,กรุงเทพมหานคร,48455.0,Bangkok Metropolis
41,,,,,,,,,,,,,,,Nonthaburi
42,middle,นครปฐม,33.8,25.2,W,29.65,13:01,0,533.7,2022-08-16,79.0,50.0,นครปฐม,48451.0,Nakhon Pathom
43,west,เพชรบุรี,34.4,23.8,,,,0.1,563.3,2022-08-16,107.0,70.0,เพชรบุรี,48465.0,Phetchaburi
44,west,หัวหิน,34.6,25.1,WNW,33.36,11:50,0,669.7,2022-08-16,108.0,71.0,ประจวบคีรีขันธ์,48475.0,Prachuap Khiri Khan
45,middle,ราชบุรี,32.4,25.0,WNW,31.51,12:17,0.1,602.8,2022-08-16,75.0,42.0,ราชบุรี,48464.0,Ratchaburi
46,middle,นำร่อง,30.8,23.2,S,27.80,19:00,0,744.8,2022-08-16,80.0,51.0,สมุทรปราการ,48457.0,Samut Prakan
47,,,,,,,,,,,,,,,Samut Sakhon
