,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,34.9,23.3,ESE,29.65,14:50,0,743.1,2022-07-25,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,32.8,24.0,N,22.24,11:53,0,"1,349.7",2022-07-25,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,32.5,24.5,WNW,14.83,16:10,0,"1,866.6",2022-07-25,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),32.5,25.1,W,12.97,07:02,10.0,"1,138.4",2022-07-25,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,32.0,24.4,W,18.53,13:30,5.6,"2,011.8",2022-07-25,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,32.6,24.0,SW,24.09,15:24,0.5,"2,379.2",2022-07-25,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,31.3,25.2,E,18.53,10:45,0,"1,154.7",2022-07-25,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,32.5,24.1,SSW,18.53,15:09,0,996.6,2022-07-25,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,32.3,24.7,E,22.24,11:12,5.7,"1,386.4",2022-07-25,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,33.0,24.4,NE,18.53,15:31,4.3,"1,376.2",2022-07-25,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,33.2,23.6,ENE,29.65,15:00,0,953.4,2022-07-25,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,32.1,24.0,E,25.95,12:53,1.7,"1,413.3",2022-07-25,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,32.6,24.4,E,20.39,15:35,0.1,"1,155.4",2022-07-25,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,34.9,23.5,WSW,12.97,19:30,0,957.9,2022-07-25,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,35.6,24.1,ENE,31.51,15:45,0.8,913.2,2022-07-25,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,35.7,24.0,WNW,16.68,14:28,0,573.9,2022-07-25,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,34.8,24.6,E,33.36,16:24,4.1,623.6,2022-07-25,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,36.7,23.6,NNE,9.27,13:00,0,818.3,2022-07-25,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,35.0,24.2,N,12.97,14:47,0,839.9,2022-07-25,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,34.3,25.0,SSW,16.68,13:40,4.6,677.3,2022-07-25,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,34.9,24.5,S,27.80,16:15,4.6,716.7,2022-07-25,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,35.3,26.6,ESE,46.33,17:10,2.8,531.4,2022-07-25,20.0,10.0,สุโขทัย,48372.0,Sukhothai
