,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,34.9,24.5,SE,12.97,15:20,0,800.5,2022-08-03,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,31.5,24.5,SW,25.95,14:28,0,"1,387.0",2022-08-03,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,31.0,24.4,SSW,12.97,13:11,1.0,"1,901.0",2022-08-03,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),32.0,25.7,W,22.24,19:16,15.3,"1,324.2",2022-08-03,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,32.1,24.5,WSW,33.36,14:00,11.4,"2,297.6",2022-08-03,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,30.3,22.4,SW,24.09,18:00,3.7,"2,448.4",2022-08-03,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,31.0,24.3,W,20.39,10:10,10.7,"1,231.8",2022-08-03,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,32.0,25.6,SSW,46.33,00:03,13.8,"1,303.2",2022-08-03,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,31.0,24.2,E,14.83,13:25,0,"1,485.7",2022-08-03,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,30.3,23.8,SE,14.83,08:50,0,"1,452.3",2022-08-03,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,32.4,23.3,WSW,16.68,10:30,0.1,970.8,2022-08-03,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,33.1,24.5,SW,18.53,15:20,7.3,"1,491.8",2022-08-03,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,30.2,23.4,WSW,14.83,09:24,0.3,"1,251.9",2022-08-03,105.0,67.0,ยะลา,48581.0,Yala
