,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,35.3,24.4,SSE,11.12,19:18,0,"1,114.9",2022-09-04,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,33.7,24.7,W,25.95,12:12,6.5,"1,457.5",2022-09-04,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,34.2,24.6,E,24.09,16:46,4.4,"2,075.1",2022-09-04,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.4,26.0,W,37.07,21:53,4.5,"1,966.6",2022-09-04,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,31.0,24.4,WSW,37.07,08:30,10.2,"2,826.5",2022-09-04,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,29.5,24.6,SSW,29.65,12:04,59.1,"2,948.6",2022-09-04,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,32.7,26.4,W,25.95,15:58,0,"1,322.8",2022-09-04,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,31.7,24.8,SSW,33.36,16:40,37.6,"1,944.2",2022-09-04,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,33.7,25.4,W,24.09,14:56,0,"1,605.6",2022-09-04,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,32.3,24.0,WSW,14.83,15:20,9.2,"1,601.1",2022-09-04,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,32.7,23.5,WSW,31.51,14:00,0.1,"1,122.8",2022-09-04,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,32.0,23.5,W,24.09,12:27,8.2,"1,761.5",2022-09-04,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,32.0,24.5,SW,29.65,08:54,0,"1,421.8",2022-09-04,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,31.7,25.7,S,25.95,15:30,4.5,"1,556.2",2022-09-04,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,35.2,25.4,W,25.95,13:33,2.2,"1,203.3",2022-09-04,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,35.5,25.5,NNW,14.83,15:59,0.7,811.2,2022-09-04,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,34.6,25.5,E,14.83,16:40,0,957.9,2022-09-04,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,33.3,25.6,S,14.83,11:00,39.0,"1,142.7",2022-09-04,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,33.8,25.1,S,22.24,13:12,0,"1,107.0",2022-09-04,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,34.4,24.0,WSW,24.09,10:15,0,876.8,2022-09-04,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,33.6,25.0,SSW,25.95,18:25,0.1,"1,067.8",2022-09-04,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,35.5,25.2,S,20.39,16:22,22.0,882.2,2022-09-04,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,34.4,26.0,WSW,25.95,20:02,0,973.7,2022-09-04,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,35.3,23.8,SSW,14.83,09:35,17.1,801.2,2022-09-04,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,34.8,25.3,N,27.80,15:41,32.0,"1,252.6",2022-09-04,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,33.8,26.1,W,46.33,18:18,0,906.0,2022-09-04,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,34.0,25.5,N,14.83,12:50,0.8,875.8,2022-09-04,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,36.0,26.2,NNW,25.95,16:15,6.7,891.7,2022-09-04,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,36.2,25.8,W,27.80,09:31,0,672.9,2022-09-04,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,34.2,25.5,WNW,44.48,15:02,1.1,997.5,2022-09-04,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
