,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,35.3,25.3,SSW,14.83,19:07,29.1,800.5,2022-08-01,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,32.8,25.3,WSW,20.39,13:50,5.8,"1,387.0",2022-08-01,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,32.0,25.7,S,24.09,13:46,0,"1,899.8",2022-08-01,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),28.8,26.4,WSW,33.36,05:30,61.1,"1,308.5",2022-08-01,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,27.1,24.0,WSW,44.48,11:10,142.0,"2,286.2",2022-08-01,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,29.2,25.0,S,29.65,12:17,17.0,"2,444.7",2022-08-01,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,32.5,26.3,W,33.36,21:37,5.2,"1,220.7",2022-08-01,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,29.4,24.8,S,40.77,10:00,176.8,"1,289.4",2022-08-01,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,30.7,26.2,WNW,33.36,15:25,0,"1,485.6",2022-08-01,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,29.5,23.7,WNW,25.95,14:25,1.5,"1,452.3",2022-08-01,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,32.5,24.0,WSW,27.80,10:00,0,970.6,2022-08-01,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,27.1,24.0,W,31.51,09:54,34.5,"1,484.1",2022-08-01,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,,,,,,,,2022-08-01,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,33.5,24.1,S,20.39,17:30,25.8,"1,047.2",2022-08-01,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,33.9,24.6,SSW,24.09,19:05,5.6,965.7,2022-08-01,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,34.2,24.0,SSE,12.97,16:18,1.0,599.1,2022-08-01,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,34.5,25.0,S,22.24,17:46,10.2,651.5,2022-08-01,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,33.5,24.4,NW,16.68,14:55,1.1,858.4,2022-08-01,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,33.3,23.2,SE,20.39,17:18,0,871.6,2022-08-01,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,33.5,24.7,W,20.39,15:10,3.0,700.6,2022-08-01,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,33.0,24.5,WSW,18.53,15:10,0.5,747.4,2022-08-01,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,33.6,25.0,S,29.65,19:20,0.3,578.8,2022-08-01,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,34.0,25.2,WSW,18.53,11:45,13.5,721.7,2022-08-01,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,32.2,22.1,WSW,12.97,13:40,5.4,652.2,2022-08-01,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,33.6,24.6,S,22.24,18:56,0,955.7,2022-08-01,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,32.0,25.1,S,44.48,19:13,1.0,630.4,2022-08-01,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,34.0,23.9,SW,11.12,12:50,2.7,661.9,2022-08-01,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,33.6,24.4,S,20.39,15:26,78.2,719.8,2022-08-01,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,34.0,25.0,W,20.39,11:18,34.2,492.0,2022-08-01,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,32.8,24.6,NW,37.07,16:45,0.1,814.2,2022-08-01,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,32.6,24.3,S,37.07,16:10,0.4,741.2,2022-08-01,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,32.6,24.5,SSE,27.80,15:11,0.4,364.5,2022-08-01,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,25.2,18.1,S,7.41,17:32,42.9,"1,726.0",2022-08-01,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,32.5,24.0,SE,9.27,14:00,0,894.9,2022-08-01,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,34.1,24.1,SW,20.39,16:32,5.4,856.1,2022-08-01,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,33.5,24.4,SSE,18.53,17:10,8.2,506.1,2022-08-01,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,32.1,25.1,S,22.24,06:28,65.8,857.5,2022-08-01,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
40,middle,กรุงเทพมหานคร,31.8,25.9,E,20.39,11:40,67.4,"1,116.5",2022-08-01,65.0,37.0,กรุงเทพมหานคร,48455.0,Bangkok Metropolis
41,,,,,,,,,,,,,,,Nonthaburi
42,middle,นครปฐม,31.8,25.5,SSW,22.24,20:30,5.9,427.9,2022-08-01,79.0,50.0,นครปฐม,48451.0,Nakhon Pathom
43,west,เพชรบุรี,34.3,24.2,,,,1.9,515.1,2022-08-01,107.0,70.0,เพชรบุรี,48465.0,Phetchaburi
44,west,หัวหิน,33.8,26.8,,,,0,641.9,2022-08-01,108.0,71.0,ประจวบคีรีขันธ์,48475.0,Prachuap Khiri Khan
45,middle,ราชบุรี,29.5,25.3,SSW,20.39,19:40,1.8,542.3,2022-08-01,75.0,42.0,ราชบุรี,48464.0,Ratchaburi
46,middle,นำร่อง,30.9,28.5,SSE,24.09,18:34,24.9,690.8,2022-08-01,80.0,51.0,สมุทรปราการ,48457.0,Samut Prakan
47,,,,,,,,,,,,,,,Samut Sakhon
48,middle,สมุทรสงคราม,29.7,24.8,SSW,22.24,18:04,1.3,434.3,2022-08-01,77.0,46.0,สมุทรสงคราม,48438.0,Samut Songkhram
49,north east,ศรีสะเกษ,33.0,24.4,SW,25.95,18:44,0,802.1,2022-08-01,53.0,30.0,ศรีสะเกษ,48409.0,Si Sa Ket
50,north east,อุบลราชธานี (ศูนย์ฯ),33.3,24.4,SSW,25.95,21:25,26.5,"1,089.1",2022-08-01,36.0,19.0,อุบลราชธานี,48407.0,Ubon Ratchathani
