,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,35.5,23.7,SSE,25.95,14:33,0.8,"1,103.9",2022-08-29,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,29.0,24.3,ENE,24.09,13:44,0.3,"1,421.7",2022-08-29,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,31.7,24.8,NNW,22.24,17:06,3.0,"2,035.1",2022-08-29,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),32.1,24.9,WSW,12.97,05:55,0.1,"1,611.7",2022-08-29,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,31.0,25.0,WSW,25.95,13:30,7.2,"2,696.9",2022-08-29,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,30.2,24.7,ENE,20.39,13:04,7.5,"2,793.5",2022-08-29,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,29.5,26.0,W,31.51,01:01,7.6,"1,279.1",2022-08-29,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,29.7,24.2,W,29.65,11:48,0,"1,720.8",2022-08-29,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,30.0,24.8,NNW,22.24,20:40,0.5,"1,602.9",2022-08-29,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,30.3,24.7,,14.83,11:40,6.0,"1,565.5",2022-08-29,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,30.3,23.5,NNW,14.83,14:00,0.1,"1,102.8",2022-08-29,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,30.2,24.9,SW,20.39,13:25,0.1,"1,652.1",2022-08-29,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,31.5,24.8,WSW,24.09,14:35,0.6,"1,375.2",2022-08-29,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,34.5,24.5,SSE,20.39,17:00,0,"1,483.3",2022-08-29,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,36.5,25.1,ENE,27.80,16:06,1.1,"1,175.1",2022-08-29,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,35.6,24.5,SSE,25.95,14:43,0,800.5,2022-08-29,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,36.0,25.0,SE,24.09,16:05,0,940.4,2022-08-29,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,36.7,24.3,NW,11.12,12:32,0,"1,098.5",2022-08-29,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,35.7,24.3,SE,18.53,15:33,0,"1,014.6",2022-08-29,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,35.9,24.3,W,44.48,15:25,0.8,868.5,2022-08-29,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,33.5,25.0,SSE,22.24,13:10,0.1,"1,058.5",2022-08-29,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,34.9,26.6,E,35.21,15:10,0.5,819.2,2022-08-29,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,37.0,25.2,SW,29.65,15:38,4.8,963.0,2022-08-29,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,30.0,25.0,NNW,12.97,15:35,3.9,743.8,2022-08-29,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,32.8,25.3,E,18.53,14:54,12.5,"1,216.3",2022-08-29,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,31.7,27.3,E,42.62,11:42,0.1,905.4,2022-08-29,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,31.4,24.6,SE,12.97,10:50,3.6,844.2,2022-08-29,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,30.4,27.0,ESE,29.65,10:30,39.2,860.1,2022-08-29,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,34.7,25.1,ESE,16.68,15:21,0,631.1,2022-08-29,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,30.2,27.3,NE,11.12,00:00,7.7,981.1,2022-08-29,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,30.8,26.5,E,9.27,10:40,1.5,887.2,2022-08-29,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,32.4,26.5,E,14.83,09:32,18.0,657.8,2022-08-29,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,24.7,20.0,SSE,5.56,07:08,34.5,"2,651.5",2022-08-29,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,33.5,25.0,E,9.27,20:00,51.5,"1,444.5",2022-08-29,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,30.6,25.7,ESE,24.09,11:20,13.7,"1,083.1",2022-08-29,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,31.0,26.2,E,27.80,09:00,4.3,722.7,2022-08-29,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,33.5,26.5,WSW,9.27,00:48,28.4,"1,093.2",2022-08-29,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
40,middle,กรุงเทพมหานคร,31.5,27.5,ENE,27.80,07:22,18.2,"1,343.8",2022-08-29,65.0,37.0,กรุงเทพมหานคร,48455.0,Bangkok Metropolis
41,,,,,,,,,,,,,,,Nonthaburi
42,middle,นครปฐม,30.6,25.3,ESE,27.80,09:31,9.6,570.6,2022-08-29,79.0,50.0,นครปฐม,48451.0,Nakhon Pathom
43,west,เพชรบุรี,28.5,24.0,,,,17.9,620.2,2022-08-29,107.0,70.0,เพชรบุรี,48465.0,Phetchaburi
44,west,หัวหิน,28.5,26.0,W,44.48,10:30,7.6,714.1,2022-08-29,108.0,71.0,ประจวบคีรีขันธ์,48475.0,Prachuap Khiri Khan
45,middle,ราชบุรี,29.1,25.6,ESE,33.36,09:07,12.0,673.1,2022-08-29,75.0,42.0,ราชบุรี,48464.0,Ratchaburi
46,middle,นำร่อง,29.8,29.0,ENE,74.13,07:30,18.3,795.7,2022-08-29,80.0,51.0,สมุทรปราการ,48457.0,Samut Prakan
47,,,,,,,,,,,,,,,Samut Sakhon
48,middle,สมุทรสงคราม,29.5,26.7,E,55.60,08:36,5.9,676.0,2022-08-29,77.0,46.0,สมุทรสงคราม,48438.0,Samut Songkhram
49,north east,ศรีสะเกษ,33.3,25.3,SSE,14.83,10:06,0,"1,031.0",2022-08-29,53.0,30.0,ศรีสะเกษ,48409.0,Si Sa Ket
50,north east,อุบลราชธานี (ศูนย์ฯ),35.1,25.0,E,18.53,14:54,0,"1,618.8",2022-08-29,36.0,19.0,อุบลราชธานี,48407.0,Ubon Ratchathani
51,north east,อำนาจเจริญ,33.5,25.3,S,14.83,11:35,0,"1,227.8",2022-08-29,60.0,34.0,อำนาจเจริญ,48391.0,Amnat Charoen
52,north east,ยโสธร,33.6,26.2,WSW,16.68,12:38,1.4,"1,266.8",2022-08-29,54.0,31.0,ยโสธร,48406.0,Yasothon
53,east,พัทยา,30.0,26.5,SSW,18.53,13:40,6.0,776.3,2022-08-29,94.0,61.0,ชลบุรี,48461.0,Chon Buri
54,east,ฉะเชิงเทรา,32.5,23.7,S,11.12,11:00,34.2,"1,144.6",2022-08-29,92.0,59.0,ฉะเชิงเทรา,48458.0,Chachoengsao
55,east,จันทบุรี,33.1,23.7,S,22.24,13:15,0.1,"2,023.0",2022-08-29,90.0,58.0,จันทบุรี,48480.0,Chanthaburi
56,east,สระแก้ว,32.6,23.5,ESE,18.53,04:07,2.6,"1,331.0",2022-08-29,83.0,53.0,สระแก้ว,48440.0,Sa Kaeo
57,east,ระยอง,31.2,23.1,E,20.39,06:30,0.2,849.8,2022-08-29,85.0,55.0,ระยอง,48478.0,Rayong
58,east,ตราด,32.0,24.9,S,18.53,10:33,12.7,"3,574.7",2022-08-29,89.0,57.0,ตราด,48501.0,Trat
59,north east,บุรีรัมย์,31.7,23.2,,,,3.9,"1,515.2",2022-08-29,58.0,33.0,บุรีรัมย์,48437.0,Buri Ram
60,north east,ชัยภูมิ,32.0,25.2,S,40.77,23:03,24.0,"1,024.1",2022-08-29,52.0,29.0,ชัยภูมิ,48403.0,Chaiyaphum
