,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,31.2,23.8,W,16.68,13:06,31.4,743.1,2022-07-23,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,32.5,24.9,SW,18.53,17:49,0.1,"1,349.7",2022-07-23,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,33.0,24.7,NNW,18.53,14:47,2.2,"1,857.6",2022-07-23,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),30.7,24.0,W,18.53,20:03,0.3,"1,128.1",2022-07-23,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,30.8,23.8,WSW,22.24,09:40,14.2,"2,005.6",2022-07-23,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,31.6,23.5,SW,18.53,16:51,3.6,"2,358.1",2022-07-23,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,30.8,25.0,W,24.09,00:35,0.4,"1,154.7",2022-07-23,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,31.2,25.8,SW,27.80,17:41,0,996.6,2022-07-23,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,33.4,24.5,N,50.04,18:40,12.4,"1,380.1",2022-07-23,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,33.2,24.3,WNW,16.68,16:15,0,"1,366.0",2022-07-23,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,35.4,23.6,NE,29.65,17:00,0.4,948.0,2022-07-23,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,33.4,24.5,WNW,18.53,18:10,10.6,"1,366.6",2022-07-23,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,,,,,,,,2022-07-23,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,30.0,23.2,WSW,27.80,12:45,1.5,957.9,2022-07-23,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,32.0,23.8,SW,22.24,18:20,7.1,912.4,2022-07-23,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
