,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,33.4,24.2,NNW,20.39,15:15,3.9,"1,127.8",2022-09-07,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,29.8,24.0,WSW,27.80,14:33,37.7,"1,497.1",2022-09-07,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,32.5,25.0,W,33.36,14:38,21.4,"2,096.5",2022-09-07,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),29.6,25.6,WSW,22.24,07:57,12.0,"1,988.7",2022-09-07,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,29.2,24.2,WSW,44.48,11:30,41.0,"2,876.9",2022-09-07,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,27.2,22.7,SW,38.92,22:11,94.7,"3,087.5",2022-09-07,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,31.2,25.2,W,37.07,02:07,15.1,"1,341.5",2022-09-07,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,29.8,26.4,WSW,44.48,15:45,5.6,"1,950.2",2022-09-07,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,31.0,26.0,W,40.77,12:40,10.4,"1,616.0",2022-09-07,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,31.0,25.0,WSW,18.53,14:03,31.4,"1,635.5",2022-09-07,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,31.8,24.0,W,42.62,15:00,0.4,"1,129.8",2022-09-07,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,30.5,23.7,NW,29.65,10:44,4.4,"1,768.2",2022-09-07,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,33.5,24.3,SW,29.65,15:03,1.4,"1,423.4",2022-09-07,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,33.0,24.3,NE,24.09,15:40,0,"1,557.8",2022-09-07,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,32.7,24.0,NNW,16.68,15:07,4.7,"1,215.9",2022-09-07,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,32.6,24.8,NNW,14.83,14:13,0,836.3,2022-09-07,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,32.5,24.7,E,12.97,16:14,0.6,975.1,2022-09-07,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,32.7,24.3,WSW,7.41,01:00,3.9,"1,175.4",2022-09-07,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,31.3,22.7,ESE,20.39,13:30,15.1,"1,154.9",2022-09-07,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,,,,,,,,2022-09-07,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,32.2,24.6,S,16.68,14:00,4.6,"1,208.0",2022-09-07,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,33.0,25.0,W,33.36,17:20,26.7,941.7,2022-09-07,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,35.0,27.1,NNW,25.95,14:28,0.3,984.1,2022-09-07,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,32.5,24.2,NNW,11.12,10:08,9.5,816.1,2022-09-07,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,32.7,25.2,ENE,20.39,16:48,3.6,"1,284.5",2022-09-07,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,33.4,26.0,S,22.24,14:13,7.0,941.5,2022-09-07,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,33.8,25.2,SW,14.83,17:30,5.4,893.5,2022-09-07,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,33.0,25.3,SW,18.53,18:55,2.9,949.5,2022-09-07,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,31.8,24.9,ENE,20.39,12:32,40.6,767.9,2022-09-07,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,32.8,25.0,SW,44.48,17:32,22.5,"1,034.8",2022-09-07,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,32.8,25.1,WSW,20.39,21:50,27.2,933.6,2022-09-07,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,32.5,25.0,NNE,16.68,13:52,47.1,765.4,2022-09-07,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,24.9,18.9,ENE,3.71,18:48,31.2,"2,810.5",2022-09-07,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,31.5,25.2,E,11.12,19:40,44.9,"1,522.4",2022-09-07,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,34.2,24.4,ESE,11.12,15:10,0.1,"1,174.4",2022-09-07,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,32.6,24.0,NE,16.68,14:20,17.4,781.1,2022-09-07,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,33.0,25.0,NNW,24.09,17:31,18.5,"1,309.5",2022-09-07,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
40,middle,กรุงเทพมหานคร,32.1,25.0,N,18.53,16:22,45.0,"1,599.0",2022-09-07,65.0,37.0,กรุงเทพมหานคร,48455.0,Bangkok Metropolis
41,,,,,,,,,,,,,,,Nonthaburi
42,middle,นครปฐม,30.3,24.5,E,18.53,13:31,4.1,629.6,2022-09-07,79.0,50.0,นครปฐม,48451.0,Nakhon Pathom
43,west,เพชรบุรี,29.5,21.8,,,,0.1,651.3,2022-09-07,107.0,70.0,เพชรบุรี,48465.0,Phetchaburi
44,west,หัวหิน,29.1,24.9,SSW,20.39,14:00,0.9,720.8,2022-09-07,108.0,71.0,ประจวบคีรีขันธ์,48475.0,Prachuap Khiri Khan
45,middle,ราชบุรี,31.2,24.6,W,22.24,17:42,24.8,715.1,2022-09-07,75.0,42.0,ราชบุรี,48464.0,Ratchaburi
46,middle,นำร่อง,29.5,25.7,SSW,18.53,18:07,7.2,846.1,2022-09-07,80.0,51.0,สมุทรปราการ,48457.0,Samut Prakan
47,,,,,,,,,,,,,,,Samut Sakhon
48,middle,สมุทรสงคราม,30.7,24.8,WSW,29.65,17:44,5.6,696.5,2022-09-07,77.0,46.0,สมุทรสงคราม,48438.0,Samut Songkhram
49,north east,ศรีสะเกษ,31.2,23.9,SSE,25.95,21:54,23.0,"1,134.7",2022-09-07,53.0,30.0,ศรีสะเกษ,48409.0,Si Sa Ket
50,north east,อุบลราชธานี (ศูนย์ฯ),31.4,23.7,NE,33.36,18:21,28.2,"1,765.4",2022-09-07,36.0,19.0,อุบลราชธานี,48407.0,Ubon Ratchathani
51,north east,อำนาจเจริญ,30.3,24.6,NE,24.09,14:26,3.6,"1,357.0",2022-09-07,60.0,34.0,อำนาจเจริญ,48391.0,Amnat Charoen
52,north east,ยโสธร,31.5,24.9,E,24.09,13:05,21.2,"1,378.8",2022-09-07,54.0,31.0,ยโสธร,48406.0,Yasothon
53,east,พัทยา,27.0,24.0,SW,18.53,16:40,28.0,931.1,2022-09-07,94.0,61.0,ชลบุรี,48461.0,Chon Buri
54,east,ฉะเชิงเทรา,31.1,24.1,W,11.12,10:00,21.3,"1,183.9",2022-09-07,92.0,59.0,ฉะเชิงเทรา,48458.0,Chachoengsao
55,east,จันทบุรี,26.5,24.0,,25.95,09:20,47.9,"2,258.6",2022-09-07,90.0,58.0,จันทบุรี,48480.0,Chanthaburi
56,east,สระแก้ว,31.0,25.0,E,9.27,21:50,37.1,"1,392.7",2022-09-07,83.0,53.0,สระแก้ว,48440.0,Sa Kaeo
57,east,ระยอง,27.5,24.2,WSW,27.80,07:10,62.4,"1,136.2",2022-09-07,85.0,55.0,ระยอง,48478.0,Rayong
58,east,ตราด,27.5,23.5,WNW,37.07,00:16,248.3,"3,964.2",2022-09-07,89.0,57.0,ตราด,48501.0,Trat
59,north east,บุรีรัมย์,29.7,22.7,SE,25.95,21:36,20.9,"1,675.8",2022-09-07,58.0,33.0,บุรีรัมย์,48437.0,Buri Ram
60,north east,ชัยภูมิ,33.2,23.2,ENE,35.21,13:10,0,"1,201.6",2022-09-07,52.0,29.0,ชัยภูมิ,48403.0,Chaiyaphum
61,north east,ขอนแก่น,33.0,23.8,ENE,20.39,16:29,0,"1,198.9",2022-09-07,34.0,18.0,ขอนแก่น,48381.0,Khon Kaen
62,north east,กาฬสินธุ์,31.3,24.5,NNE,12.97,12:40,15.4,"1,192.1",2022-09-07,51.0,28.0,กาฬสินธุ์,48390.0,Kalasin
63,north east,มหาสารคาม,33.2,24.9,ENE,16.68,10:00,0.1,"1,068.6",2022-09-07,50.0,27.0,มหาสารคาม,48382.0,Maha Sarakham
64,north east,นครราชสีมา,32.1,23.9,SE,38.92,00:04,25.0,959.8,2022-09-07,38.0,20.0,นครราชสีมา,48431.0,Nakhon Ratchasima
