,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,30.3,23.7,S,18.53,17:16,31.3,898.9,2022-08-08,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,30.8,25.7,S,22.24,14:01,0.1,"1,390.2",2022-08-08,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,34.7,24.6,NNE,18.53,16:21,0,"1,901.0",2022-08-08,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),32.4,25.5,WSW,22.24,12:02,0,"1,326.4",2022-08-08,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,31.2,25.3,WSW,22.24,15:05,0,"2,298.8",2022-08-08,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,31.3,26.6,S,27.80,11:10,0,"2,462.0",2022-08-08,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,33.3,26.2,WNW,27.80,11:27,0,"1,231.8",2022-08-08,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,32.7,25.0,NE,18.53,19:35,0,"1,328.8",2022-08-08,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,32.8,24.0,S,22.24,16:38,0,"1,507.6",2022-08-08,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,33.0,24.6,SSE,12.97,13:33,0.2,"1,463.0",2022-08-08,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,34.0,22.9,W,31.51,16:00,3.4,"1,002.4",2022-08-08,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,33.7,24.3,S,25.95,14:47,0,"1,508.0",2022-08-08,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,35.5,24.6,SW,53.74,16:29,35.7,"1,292.8",2022-08-08,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,26.0,23.5,SSW,16.68,10:15,15.1,"1,134.6",2022-08-08,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,28.6,24.4,S,12.97,20:53,21.6,"1,039.9",2022-08-08,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,32.3,24.0,E,18.53,16:35,24.1,630.9,2022-08-08,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,29.6,24.8,SW,16.68,18:58,9.4,722.7,2022-08-08,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,27.5,23.7,S,124.17,09:38,5.7,925.3,2022-08-08,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,28.5,23.4,SE,18.53,21:31,6.4,893.1,2022-08-08,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,30.7,23.0,WSW,25.95,17:40,9.0,736.3,2022-08-08,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,30.5,24.0,S,24.09,12:15,1.8,868.0,2022-08-08,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,33.7,24.5,SSE,18.53,14:50,5.0,643.8,2022-08-08,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,29.4,24.5,S,18.53,12:20,16.0,794.6,2022-08-08,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,30.8,21.4,WSW,9.27,11:38,20.0,682.0,2022-08-08,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,29.2,25.0,ESE,20.39,11:04,31.6,"1,068.0",2022-08-08,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,29.5,24.8,W,24.09,19:48,34.9,718.7,2022-08-08,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,29.4,23.8,SW,11.12,17:10,1.4,718.7,2022-08-08,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,32.0,24.8,W,22.24,16:06,20.0,751.0,2022-08-08,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,29.6,24.4,WSW,24.09,12:26,33.2,547.0,2022-08-08,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,31.4,25.2,W,25.95,17:39,20.2,841.2,2022-08-08,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,33.4,24.5,S,29.65,17:58,13.2,786.4,2022-08-08,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,27.9,25.7,S,20.39,18:10,24.1,448.5,2022-08-08,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,19.6,18.8,WNW,14.83,04:59,104.3,"2,007.3",2022-08-08,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,28.0,25.0,NW,9.27,21:40,71.3,"1,032.5",2022-08-08,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,28.3,24.5,S,11.12,16:03,28.1,920.2,2022-08-08,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,28.2,24.5,SW,22.24,18:00,33.9,566.7,2022-08-08,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,30.5,25.5,SW,12.97,14:45,29.6,910.5,2022-08-08,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
