,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,34.8,25.6,W,12.97,12:03,0,"1,114.9",2022-09-03,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,34.2,24.6,WSW,22.24,13:18,1.5,"1,451.5",2022-09-03,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,34.6,24.0,W,18.53,17:50,0,"2,074.7",2022-09-03,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),30.5,23.9,WNW,22.24,13:18,10.4,"1,931.1",2022-09-03,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,30.8,23.8,WSW,38.92,15:15,63.6,"2,792.3",2022-09-03,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,30.8,24.5,S,29.65,14:40,7.5,"2,876.4",2022-09-03,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,34.0,25.1,W,48.18,17:15,1.0,"1,311.9",2022-09-03,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,29.8,23.4,SSW,44.48,11:35,17.2,"1,941.6",2022-09-03,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,34.7,24.5,WSW,29.65,14:50,0.2,"1,605.6",2022-09-03,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,31.7,24.3,WSW,18.53,17:10,10.7,"1,598.7",2022-09-03,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,33.2,23.8,WSW,37.07,11:00,0.6,"1,122.8",2022-09-03,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,32.4,23.8,SW,27.80,12:18,45.8,"1,760.0",2022-09-03,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,33.6,24.3,W,31.51,11:03,0,"1,421.8",2022-09-03,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,33.7,25.0,S,22.24,15:30,0,"1,517.2",2022-09-03,0.0,1.0,เชียงราย,48303.0,Chiang Rai
