,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,35.0,24.1,W,14.83,12:42,0,"1,055.8",2022-08-24,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,34.4,24.7,WSW,29.65,16:12,0,"1,420.0",2022-08-24,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,34.7,24.4,SSE,22.24,17:34,0,"2,027.0",2022-08-24,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.8,25.1,WSW,24.09,13:45,66.0,"1,545.8",2022-08-24,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,31.4,24.0,W,20.39,14:01,3.4,"2,615.2",2022-08-24,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,32.1,22.9,W,25.95,15:43,5.7,"2,761.9",2022-08-24,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,34.7,25.1,WNW,40.77,19:40,0,"1,267.2",2022-08-24,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,30.9,24.0,SW,44.48,23:25,20.8,"1,652.2",2022-08-24,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,33.2,25.3,NW,27.80,16:50,10.8,"1,528.9",2022-08-24,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,33.0,24.3,W,16.68,16:20,17.5,"1,544.1",2022-08-24,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,33.2,23.3,WSW,29.65,15:00,0,"1,054.0",2022-08-24,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,32.7,24.3,WSW,24.09,11:10,8.3,"1,640.1",2022-08-24,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,34.7,23.9,WSW,25.95,15:24,0,"1,329.3",2022-08-24,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,33.4,24.6,WSW,42.62,15:30,5.4,"1,443.0",2022-08-24,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,35.4,24.9,N,29.65,20:48,9.7,"1,162.9",2022-08-24,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,35.5,25.0,WNW,53.74,21:48,44.2,793.1,2022-08-24,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,35.2,24.9,NNE,40.77,21:21,29.0,899.1,2022-08-24,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,35.1,25.7,SSE,22.24,14:30,22.6,"1,094.2",2022-08-24,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,34.7,24.4,NNW,31.51,17:39,18.0,"1,008.6",2022-08-24,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,34.8,24.7,N,48.18,20:40,33.9,862.3,2022-08-24,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,35.0,25.8,NNW,38.92,00:15,53.6,"1,026.5",2022-08-24,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,35.8,25.2,NE,35.21,23:30,81.1,809.2,2022-08-24,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,35.2,26.3,NNW,24.09,21:55,9.8,898.3,2022-08-24,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,38.0,25.7,W,14.83,10:10,0,727.7,2022-08-24,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,35.1,24.8,,3.71,00:00,15.8,"1,157.7",2022-08-24,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,35.0,27.7,NW,42.62,03:23,7.5,852.6,2022-08-24,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,34.4,25.3,ENE,11.12,10:50,0,796.7,2022-08-24,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,36.2,26.9,N,20.39,05:40,0.6,810.0,2022-08-24,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,36.5,26.9,W,29.65,22:40,13.6,619.5,2022-08-24,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,37.0,25.8,NW,51.89,13:35,31.3,972.6,2022-08-24,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,35.5,25.8,S,42.62,23:10,7.0,868.1,2022-08-24,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,35.7,27.5,NNW,18.53,12:30,17.4,631.8,2022-08-24,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,26.4,18.5,SSW,7.41,23:55,95.5,"2,485.6",2022-08-24,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,35.5,27.3,W,9.27,13:20,17.4,"1,368.5",2022-08-24,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,35.5,25.6,ESE,12.97,23:18,53.1,"1,069.2",2022-08-24,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
