,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,35.3,25.0,SE,24.09,20:46,0,547.5,2022-07-04,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,30.5,25.0,SW,27.80,12:10,17.2,"1,191.7",2022-07-04,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,31.0,24.9,SSW,31.51,12:50,0,"1,728.4",2022-07-04,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),29.7,24.9,WSW,33.36,14:51,71.8,946.9,2022-07-04,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,27.2,24.5,WSW,46.33,08:35,67.8,"1,680.8",2022-07-04,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,28.6,25.1,SW,33.36,17:57,59.1,"1,731.0",2022-07-04,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,32.6,24.5,W,53.74,13:10,8.0,"1,058.5",2022-07-04,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,26.9,25.4,SW,61.16,17:10,82.2,861.2,2022-07-04,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,32.6,25.3,WNW,42.62,11:00,0.2,"1,354.0",2022-07-04,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,30.5,24.4,WSW,24.09,11:35,21.2,"1,253.2",2022-07-04,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,33.2,23.1,W,61.16,12:30,7.0,912.6,2022-07-04,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,29.9,25.3,NW,27.80,18:40,65.8,"1,216.0",2022-07-04,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,34.2,25.0,W,31.51,16:27,0.2,"1,070.4",2022-07-04,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,33.0,24.2,SSE,14.83,17:30,0,811.9,2022-07-04,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,35.2,25.0,,20.39,17:13,0,771.7,2022-07-04,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,36.3,24.9,E,20.39,18:30,0,427.0,2022-07-04,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,36.9,25.0,SSE,27.80,15:57,1.0,509.0,2022-07-04,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,35.4,27.0,WSW,11.12,14:22,0,589.1,2022-07-04,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,34.0,24.9,SE,20.39,16:00,0,735.8,2022-07-04,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,35.6,25.2,W,27.80,16:35,0,469.4,2022-07-04,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,35.0,24.9,SW,22.24,15:35,0,551.5,2022-07-04,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,35.5,26.5,S,25.95,20:20,1.2,400.5,2022-07-04,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,37.0,26.6,SW,14.83,15:55,0,479.9,2022-07-04,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,33.9,23.7,SE,18.53,16:07,5.9,556.0,2022-07-04,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,34.7,25.8,S,22.24,20:25,0.1,810.7,2022-07-04,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,33.6,25.2,SSE,33.36,20:14,0,479.6,2022-07-04,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,35.5,25.2,SW,11.12,16:50,0,380.0,2022-07-04,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
