,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,34.8,24.7,S,22.24,16:40,0.1,852.3,2022-08-06,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,33.0,25.5,S,37.07,15:12,1.7,"1,389.0",2022-08-06,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,32.8,25.2,SSW,31.51,14:39,0,"1,901.0",2022-08-06,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.6,28.5,WSW,25.95,11:18,0,"1,326.4",2022-08-06,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,31.5,27.0,WSW,48.18,10:30,0,"2,298.8",2022-08-06,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,31.0,25.5,SSW,40.77,13:49,1.3,"2,451.9",2022-08-06,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,33.5,27.2,WSW,35.21,11:54,0,"1,231.8",2022-08-06,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,30.1,26.2,SSW,77.84,10:10,1.4,"1,304.6",2022-08-06,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,32.0,25.2,W,50.04,12:10,21.9,"1,507.6",2022-08-06,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,33.3,23.4,W,18.53,13:50,8.5,"1,462.8",2022-08-06,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,33.0,22.6,W,66.72,13:52,27.2,998.8,2022-08-06,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,31.5,25.3,W,44.48,11:25,16.2,"1,508.0",2022-08-06,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,33.5,24.5,NNW,27.80,16:41,5.2,"1,257.1",2022-08-06,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,32.6,23.7,SW,29.65,15:30,17.0,"1,119.5",2022-08-06,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,34.0,24.4,S,31.51,18:30,38.8,"1,016.0",2022-08-06,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,33.6,24.8,SSE,24.09,15:27,0.6,606.8,2022-08-06,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,34.0,25.0,S,29.65,00:00,32.3,712.4,2022-08-06,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,32.4,25.0,SSE,16.68,10:20,12.2,919.6,2022-08-06,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,32.3,24.4,SSE,24.09,15:00,0.2,886.7,2022-08-06,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,32.7,24.4,WNW,27.80,18:10,0,727.3,2022-08-06,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,33.3,24.8,WSW,38.92,22:50,2.0,806.4,2022-08-06,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,33.3,24.6,W,33.36,20:50,30.7,636.3,2022-08-06,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,34.0,25.0,W,11.12,22:10,7.1,774.2,2022-08-06,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,34.6,22.8,WNW,14.83,12:30,0.5,661.5,2022-08-06,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,33.1,25.0,WSW,25.95,21:03,35.4,"1,029.9",2022-08-06,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,33.3,25.8,SSW,42.62,21:57,0.1,674.7,2022-08-06,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,34.7,25.4,SSE,12.97,12:20,1.0,704.4,2022-08-06,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,34.8,25.9,SSW,20.39,11:58,0,730.9,2022-08-06,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,34.1,25.5,W,20.39,19:10,4.0,511.9,2022-08-06,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,34.2,26.0,W,25.95,13:17,0,818.8,2022-08-06,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,33.2,24.8,SSW,16.68,07:07,1.2,772.5,2022-08-06,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,34.2,25.7,SSE,22.24,12:30,0,420.8,2022-08-06,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,22.9,18.0,SSW,14.83,09:02,85.3,"1,895.4",2022-08-06,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,33.5,25.4,WSW,9.27,16:30,20.6,955.5,2022-08-06,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,34.1,25.5,S,16.68,08:40,6.3,879.8,2022-08-06,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,34.7,24.5,SW,25.95,19:00,6.9,527.8,2022-08-06,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,34.5,25.5,SSW,22.24,11:44,0.1,880.6,2022-08-06,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
40,middle,กรุงเทพมหานคร,33.6,25.9,WSW,22.24,11:44,0,"1,139.3",2022-08-06,65.0,37.0,กรุงเทพมหานคร,48455.0,Bangkok Metropolis
41,,,,,,,,,,,,,,,Nonthaburi
42,middle,นครปฐม,34.5,25.4,W,22.24,18:31,0,483.9,2022-08-06,79.0,50.0,นครปฐม,48451.0,Nakhon Pathom
43,west,เพชรบุรี,34.2,25.4,,,,14.1,543.7,2022-08-06,107.0,70.0,เพชรบุรี,48465.0,Phetchaburi
44,west,หัวหิน,35.2,26.8,W,44.48,13:30,6.1,648.0,2022-08-06,108.0,71.0,ประจวบคีรีขันธ์,48475.0,Prachuap Khiri Khan
