,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,34.9,24.6,W,18.53,13:53,45.4,883.6,2022-08-07,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,30.5,25.6,W,24.09,10:24,0,"1,389.1",2022-08-07,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,33.5,25.0,WSW,14.83,13:36,0,"1,901.0",2022-08-07,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),32.0,27.0,WSW,22.24,14:00,2.2,"1,326.4",2022-08-07,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,31.5,27.5,WSW,22.24,10:30,0,"2,298.8",2022-08-07,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,29.9,26.9,WSW,24.09,10:53,1.9,"2,451.9",2022-08-07,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,30.8,27.3,W,27.80,10:20,0,"1,231.8",2022-08-07,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,33.5,25.4,S,18.53,22:30,0,"1,304.6",2022-08-07,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,33.0,24.0,E,14.83,13:26,0,"1,507.6",2022-08-07,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,32.7,23.5,,14.83,15:30,0,"1,463.0",2022-08-07,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,34.7,22.4,SSW,20.39,12:30,0,"1,002.2",2022-08-07,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,34.4,24.0,W,20.39,13:10,0,"1,508.0",2022-08-07,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,33.0,23.0,SW,16.68,12:07,0,"1,292.8",2022-08-07,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,30.8,24.0,SSW,25.95,22:30,42.2,"1,134.6",2022-08-07,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,32.0,24.1,W,33.36,15:48,7.6,"1,037.6",2022-08-07,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,33.4,24.8,SSE,24.09,17:10,2.7,630.9,2022-08-07,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,31.9,24.5,WSW,29.65,16:04,10.7,721.8,2022-08-07,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,32.7,25.0,S,18.53,15:00,47.9,925.3,2022-08-07,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,32.0,24.1,SSE,29.65,13:18,12.1,893.1,2022-08-07,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,32.5,24.4,SSW,24.09,21:40,24.9,736.3,2022-08-07,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,33.0,24.2,SSW,22.24,19:40,33.4,808.2,2022-08-07,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,32.6,23.4,SE,37.07,20:20,15.4,641.3,2022-08-07,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,33.0,25.0,SW,14.83,17:00,21.6,790.2,2022-08-07,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,31.5,21.6,SW,18.53,15:53,3.6,681.5,2022-08-07,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,32.3,24.0,S,20.39,16:32,21.9,"1,061.5",2022-08-07,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,32.5,25.3,W,25.95,21:04,25.2,709.6,2022-08-07,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,33.1,25.0,SW,9.27,15:10,41.0,705.8,2022-08-07,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,31.9,26.2,WSW,22.24,12:36,3.4,750.9,2022-08-07,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,30.7,24.4,WSW,24.09,19:51,11.6,545.1,2022-08-07,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,35.9,26.3,SW,29.65,13:23,3.3,839.0,2022-08-07,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,33.4,24.9,S,9.27,16:50,4.4,785.7,2022-08-07,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,32.0,26.0,S,20.39,15:30,1.6,444.9,2022-08-07,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,20.6,17.7,SSW,14.83,08:06,51.8,"1,999.7",2022-08-07,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,30.5,24.8,W,5.56,12:00,13.5,"1,026.8",2022-08-07,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,33.0,25.0,S,18.53,10:02,7.5,907.9,2022-08-07,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,31.7,25.5,SW,20.39,13:10,1.6,561.7,2022-08-07,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,32.8,26.7,WSW,12.97,02:49,0.1,910.2,2022-08-07,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
40,middle,กรุงเทพมหานคร,32.0,27.8,NNW,20.39,10:55,0.2,"1,154.1",2022-08-07,65.0,37.0,กรุงเทพมหานคร,48455.0,Bangkok Metropolis
41,,,,,,,,,,,,,,,Nonthaburi
42,middle,นครปฐม,32.2,25.2,W,24.09,12:12,0.7,514.3,2022-08-07,79.0,50.0,นครปฐม,48451.0,Nakhon Pathom
43,west,เพชรบุรี,32.4,24.3,,,,0.5,548.8,2022-08-07,107.0,70.0,เพชรบุรี,48465.0,Phetchaburi
44,west,หัวหิน,32.9,26.1,,12.97,00:00,0,652.4,2022-08-07,108.0,71.0,ประจวบคีรีขันธ์,48475.0,Prachuap Khiri Khan
45,middle,ราชบุรี,31.1,25.6,WNW,35.21,11:53,0.4,565.0,2022-08-07,75.0,42.0,ราชบุรี,48464.0,Ratchaburi
46,middle,นำร่อง,30.5,28.2,SW,31.51,18:46,0.1,701.9,2022-08-07,80.0,51.0,สมุทรปราการ,48457.0,Samut Prakan
47,,,,,,,,,,,,,,,Samut Sakhon
48,middle,สมุทรสงคราม,32.4,24.8,WSW,27.80,12:28,0.1,458.8,2022-08-07,77.0,46.0,สมุทรสงคราม,48438.0,Samut Songkhram
49,north east,ศรีสะเกษ,29.9,25.0,WNW,24.09,18:15,19.2,832.9,2022-08-07,53.0,30.0,ศรีสะเกษ,48409.0,Si Sa Ket
50,north east,อุบลราชธานี (ศูนย์ฯ),26.9,24.3,W,22.24,14:24,31.2,"1,176.5",2022-08-07,36.0,19.0,อุบลราชธานี,48407.0,Ubon Ratchathani
51,north east,อำนาจเจริญ,29.6,24.9,SW,20.39,12:01,55.6,969.4,2022-08-07,60.0,34.0,อำนาจเจริญ,48391.0,Amnat Charoen
52,north east,ยโสธร,30.4,25.6,WNW,24.09,11:52,8.4,968.7,2022-08-07,54.0,31.0,ยโสธร,48406.0,Yasothon
53,east,พัทยา,30.7,25.5,SSW,27.80,14:20,2.8,668.7,2022-08-07,94.0,61.0,ชลบุรี,48461.0,Chon Buri
54,east,ฉะเชิงเทรา,32.2,24.6,SW,11.12,10:00,8.8,968.6,2022-08-07,92.0,59.0,ฉะเชิงเทรา,48458.0,Chachoengsao
55,east,จันทบุรี,29.4,24.2,WSW,22.24,14:09,66.2,"1,754.7",2022-08-07,90.0,58.0,จันทบุรี,48480.0,Chanthaburi
56,east,สระแก้ว,31.5,24.5,W,3.71,16:35,27.0,"1,007.3",2022-08-07,83.0,53.0,สระแก้ว,48440.0,Sa Kaeo
57,east,ระยอง,31.0,26.5,WSW,25.95,00:45,1.8,730.5,2022-08-07,85.0,55.0,ระยอง,48478.0,Rayong
58,east,ตราด,28.4,23.6,W,33.36,17:07,95.8,"2,985.7",2022-08-07,89.0,57.0,ตราด,48501.0,Trat
59,north east,บุรีรัมย์,32.0,25.7,,,,25.6,"1,238.6",2022-08-07,58.0,33.0,บุรีรัมย์,48437.0,Buri Ram
