,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,32.0,24.5,SE,16.68,14:59,19.7,547.5,2022-07-02,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,31.2,25.2,W,27.80,13:50,5.5,"1,144.6",2022-07-02,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,33.4,25.0,SSE,24.09,10:15,0,"1,727.7",2022-07-02,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.8,23.6,SW,14.83,12:31,0,858.2,2022-07-02,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,31.0,24.0,WSW,38.92,13:45,12.2,"1,599.8",2022-07-02,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,30.2,24.8,SW,31.51,21:28,79.4,"1,661.2",2022-07-02,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,33.3,26.3,W,33.36,04:10,0,"1,044.8",2022-07-02,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,31.9,25.2,SW,29.65,15:40,0,778.0,2022-07-02,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,33.1,26.0,ESE,16.68,14:50,0.5,"1,353.8",2022-07-02,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,31.5,24.1,SSW,14.83,11:50,0,"1,232.0",2022-07-02,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,32.7,23.9,SW,27.80,15:00,0,905.6,2022-07-02,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,32.0,24.6,S,25.95,05:54,0,"1,142.6",2022-07-02,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,34.6,24.5,W,24.09,14:30,0,"1,070.2",2022-07-02,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,30.0,24.1,WSW,16.68,15:30,16.0,811.9,2022-07-02,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,32.0,25.1,ESE,14.83,12:20,0.2,764.0,2022-07-02,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,32.7,25.2,WSW,22.24,13:35,0,425.6,2022-07-02,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,33.9,25.6,WSW,25.95,21:59,0,508.0,2022-07-02,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,32.4,24.0,SSE,12.97,10:56,0.3,589.1,2022-07-02,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,32.8,24.0,SE,24.09,16:12,0.3,735.8,2022-07-02,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,31.8,24.0,W,20.39,16:10,0.7,469.4,2022-07-02,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,33.0,25.5,WSW,18.53,14:40,0,551.5,2022-07-02,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,32.5,26.6,W,24.09,19:50,0,399.3,2022-07-02,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,34.0,26.4,,14.83,14:37,0,479.9,2022-07-02,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,36.0,22.6,NW,18.53,16:33,0,550.0,2022-07-02,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,32.7,25.9,WNW,14.83,16:00,0,805.2,2022-07-02,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,33.5,26.1,WSW,25.95,16:05,5.2,479.6,2022-07-02,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,33.1,25.5,W,14.83,16:20,20.9,380.0,2022-07-02,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,36.4,26.5,SSW,27.80,16:30,37.5,491.3,2022-07-02,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,31.0,25.4,WNW,29.65,19:40,0,384.9,2022-07-02,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,35.9,27.0,WSW,27.80,18:04,0,541.1,2022-07-02,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,35.5,25.7,W,40.77,16:05,19.1,602.6,2022-07-02,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,36.5,26.4,SSW,24.09,10:30,1.3,272.5,2022-07-02,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,24.1,18.6,WNW,11.12,07:21,82.0,"1,297.6",2022-07-02,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,33.5,24.7,W,11.12,21:00,3.1,577.4,2022-07-02,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,35.0,26.9,WSW,12.97,17:40,0.2,600.0,2022-07-02,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,35.5,24.2,SW,20.39,15:25,2.4,383.7,2022-07-02,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,35.7,27.0,WSW,14.83,12:20,26.0,654.6,2022-07-02,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
