,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,34.7,24.3,SE,25.95,16:45,0.5,608.7,2022-07-10,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,27.9,23.7,W,31.51,14:02,25.5,"1,272.4",2022-07-10,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,32.2,24.0,W,37.07,14:14,10.3,"1,770.5",2022-07-10,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.5,24.0,W,22.24,18:59,0,"1,022.7",2022-07-10,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,30.1,24.2,WSW,27.80,14:01,0.2,"1,743.4",2022-07-10,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,26.6,23.5,NNE,27.80,07:09,78.1,"2,072.7",2022-07-10,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,29.7,24.8,W,27.80,16:53,1.5,"1,067.5",2022-07-10,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,30.7,25.3,SW,46.33,23:10,0,917.4,2022-07-10,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,33.4,24.0,W,38.92,11:50,0,"1,357.7",2022-07-10,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,32.5,24.0,W,18.53,14:40,0,"1,283.0",2022-07-10,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,35.0,24.7,W,31.51,13:30,0.1,919.0,2022-07-10,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,33.7,23.7,W,33.36,12:30,0,"1,258.6",2022-07-10,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,32.2,24.3,WSW,20.39,15:25,0,"1,101.1",2022-07-10,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,31.5,24.6,SSW,14.83,18:00,0.6,839.4,2022-07-10,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,32.9,24.5,SSE,24.09,16:05,0.5,803.2,2022-07-10,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,33.3,24.6,SE,25.95,16:34,29.2,459.5,2022-07-10,24.0,13.0,ลำปาง,48328.0,Lampang
16,north,ลำพูน,33.7,25.2,SSW,35.21,15:34,3.1,519.2,2022-07-10,23.0,12.0,ลำพูน,48329.0,Lamphun
17,north,น่าน,33.2,25.3,SSE,11.12,10:50,0,652.3,2022-07-10,12.0,5.0,น่าน,48331.0,Nan
18,north,พะเยา,31.2,24.2,W,12.97,12:52,5.5,790.2,2022-07-10,22.0,11.0,พะเยา,48310.0,Phayao
19,north,แพร่,33.0,24.0,WSW,20.39,17:20,0.2,519.9,2022-07-10,27.0,14.0,แพร่,48330.0,Phrae
20,north,พิษณุโลก,32.3,24.4,SSW,22.24,13:25,22.5,592.6,2022-07-10,17.0,7.0,พิษณุโลก,48378.0,Phitsanulok
21,north,สุโขทัย,33.5,25.0,SW,25.95,15:20,0,440.4,2022-07-10,20.0,10.0,สุโขทัย,48372.0,Sukhothai
22,north,อุตรดิตถ์,34.5,25.6,SW,20.39,18:34,0.8,527.1,2022-07-10,16.0,6.0,อุตรดิตถ์,48351.0,Uttaradit
23,middle,กาญจนบุรี,34.6,23.4,W,12.97,10:25,1.8,558.6,2022-07-10,61.0,35.0,กาญจนบุรี,48450.0,Kanchanaburi
24,north,กำแพงเพชร,31.3,25.2,WNW,25.95,13:18,12.2,830.3,2022-07-10,18.0,8.0,กำแพงเพชร,48380.0,Kamphaeng Phet
25,north,พิจิตร สกษ.,32.0,24.8,WSW,44.48,15:45,10.7,502.2,2022-07-10,19.0,9.0,พิจิตร,48386.0,Phichit
26,north,เพชรบูรณ์,30.0,24.0,SW,11.12,16:20,12.5,521.7,2022-07-10,28.0,15.0,เพชรบูรณ์,48379.0,Phetchabun
27,middle,สุพรรณบุรี,32.5,26.4,SSW,20.39,10:01,0.8,517.2,2022-07-10,69.0,38.0,สุพรรณบุรี,48425.0,Suphan Buri
28,north,ตาก,,,,,,,,2022-07-10,7.0,4.0,ตาก,48376.0,Tak
29,middle,อุทัยธานี,34.8,26.4,WSW,33.36,13:54,0.5,570.3,2022-07-10,78.0,48.0,อุทัยธานี,48410.0,Uthai Thani
30,,,,,,,,,,,,,,,Ang Thong
31,middle,ชัยนาท สกษ.,34.2,25.6,ENE,27.80,17:56,12.9,620.3,2022-07-10,71.0,39.0,ชัยนาท,48402.0,Chai Nat
32,middle,ลพบุรี,33.5,25.2,S,29.65,11:35,10.0,300.5,2022-07-10,72.0,40.0,ลพบุรี,48426.0,Lop Buri
33,east,นครนายก,22.5,18.0,WNW,11.12,02:33,5.0,"1,419.6",2022-07-10,93.0,60.0,นครนายก,48417.0,Nakhon Nayok
34,east,ปราจีนบุรี,31.6,24.4,W,9.27,16:20,15.8,679.5,2022-07-10,87.0,56.0,ปราจีนบุรี,48430.0,Prachin Buri
35,middle,นครสวรรค์,32.6,25.5,S,16.68,10:25,1.4,641.7,2022-07-10,63.0,36.0,นครสวรรค์,48400.0,Nakhon Sawan
36,middle,พระนครศรีอยุธยา,31.8,24.7,W,24.09,12:50,2.0,410.6,2022-07-10,74.0,41.0,พระนครศรีอยุธยา,48415.0,Phra Nakhon Si Ayutthaya
37,middle,ปทุมธานี สกษ.,32.1,25.7,W,25.95,13:01,0.5,686.6,2022-07-10,76.0,43.0,ปทุมธานี,48419.0,Pathum Thani
38,,,,,,,,,,,,,,,Sing Buri
39,,,,,,,,,,,,,,,Saraburi
40,middle,กรุงเทพมหานคร,34.1,25.6,N,20.39,13:37,0,748.5,2022-07-10,65.0,37.0,กรุงเทพมหานคร,48455.0,Bangkok Metropolis
41,,,,,,,,,,,,,,,Nonthaburi
42,middle,นครปฐม,34.0,25.2,W,27.80,16:47,0.7,348.6,2022-07-10,79.0,50.0,นครปฐม,48451.0,Nakhon Pathom
43,west,เพชรบุรี,32.8,24.2,,,,0.4,475.0,2022-07-10,107.0,70.0,เพชรบุรี,48465.0,Phetchaburi
44,west,หัวหิน,31.0,25.2,,,,0.2,606.4,2022-07-10,108.0,71.0,ประจวบคีรีขันธ์,48475.0,Prachuap Khiri Khan
45,middle,ราชบุรี,32.9,25.2,W,33.36,14:26,0.3,447.8,2022-07-10,75.0,42.0,ราชบุรี,48464.0,Ratchaburi
46,middle,นำร่อง,31.6,27.6,SW,20.39,16:35,0.1,443.5,2022-07-10,80.0,51.0,สมุทรปราการ,48457.0,Samut Prakan
47,,,,,,,,,,,,,,,Samut Sakhon
48,middle,สมุทรสงคราม,33.0,25.4,N,33.36,12:00,0.4,369.0,2022-07-10,77.0,46.0,สมุทรสงคราม,48438.0,Samut Songkhram
49,north east,ศรีสะเกษ,32.0,24.5,WNW,20.39,11:50,18.3,606.9,2022-07-10,53.0,30.0,ศรีสะเกษ,48409.0,Si Sa Ket
50,north east,อุบลราชธานี (ศูนย์ฯ),31.0,25.1,WNW,25.95,11:45,82.1,875.3,2022-07-10,36.0,19.0,อุบลราชธานี,48407.0,Ubon Ratchathani
51,north east,อำนาจเจริญ,30.2,24.6,S,22.24,18:04,17.4,667.2,2022-07-10,60.0,34.0,อำนาจเจริญ,48391.0,Amnat Charoen
52,north east,ยโสธร,31.0,24.9,WNW,20.39,08:46,42.4,766.3,2022-07-10,54.0,31.0,ยโสธร,48406.0,Yasothon
53,east,พัทยา,29.8,26.0,WNW,22.24,21:30,0,530.9,2022-07-10,94.0,61.0,ชลบุรี,48461.0,Chon Buri
54,east,ฉะเชิงเทรา,31.6,23.7,W,14.83,13:00,0,661.3,2022-07-10,92.0,59.0,ฉะเชิงเทรา,48458.0,Chachoengsao
55,east,จันทบุรี,30.3,24.5,WSW,27.80,16:44,6.0,"1,143.0",2022-07-10,90.0,58.0,จันทบุรี,48480.0,Chanthaburi
56,east,สระแก้ว,29.0,24.8,W,3.71,23:09,22.6,703.0,2022-07-10,83.0,53.0,สระแก้ว,48440.0,Sa Kaeo
57,east,ระยอง,30.8,26.7,W,27.80,15:30,0.6,521.1,2022-07-10,85.0,55.0,ระยอง,48478.0,Rayong
58,east,ตราด,28.5,23.4,NW,29.65,11:25,66.0,"1,896.1",2022-07-10,89.0,57.0,ตราด,48501.0,Trat
59,north east,บุรีรัมย์,31.0,24.0,,,,53.6,915.7,2022-07-10,58.0,33.0,บุรีรัมย์,48437.0,Buri Ram
