,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,แม่ฮ่องสอน,33.1,24.3,SSE,14.83,21:33,2.3,"1,054.0",2022-08-19,5.0,3.0,แม่ฮ่องสอน,48300.0,Mae Hong Son
1,west,ชุมพร,32.3,25.5,WSW,27.80,15:20,2.4,"1,415.5",2022-08-19,99.0,63.0,ชุมพร,48517.0,Chumphon
2,west,นครศรีธรรมราช,35.1,25.6,NNE,18.53,16:15,0,"1,998.9",2022-08-19,101.0,64.0,นครศรีธรรมราช,48552.0,Nakhon Si Thammarat
3,south,ภูเก็ต (ศูนย์ฯ),31.6,26.9,WNW,18.53,05:37,9.6,"1,366.7",2022-08-19,117.0,75.0,ภูเก็ต,48565.0,Phuket
4,south,ตะกั่วป่า,32.8,24.8,WSW,22.24,11:10,3.8,"2,392.8",2022-08-19,122.0,78.0,พังงา,48561.0,Phangnga
5,south,ระนอง,32.0,24.2,SW,29.65,13:02,7.5,"2,623.6",2022-08-19,116.0,74.0,ระนอง,48532.0,Ranong
6,west,เกาะสมุย,35.0,24.8,W,24.09,18:57,0.2,"1,254.5",2022-08-19,111.0,72.0,สุราษฎร์ธานี,48550.0,Surat Thani
7,south,เกาะลันตา,30.4,25.6,SSW,25.95,05:15,10.8,"1,429.2",2022-08-19,119.0,76.0,กระบี่,48566.0,Krabi
8,west,พัทลุง สกษ.,34.0,25.8,W,33.36,13:20,0,"1,516.1",2022-08-19,115.0,73.0,พัทลุง,48560.0,Phatthalung
9,south,สตูล,32.2,24.5,WSW,18.53,15:30,0,"1,487.6",2022-08-19,123.0,79.0,สตูล,48570.0,Satun
10,west,หาดใหญ่,33.7,23.8,SW,35.21,14:19,14.0,"1,051.8",2022-08-19,124.0,80.0,สงขลา,48569.0,Songkhla
11,south,ตรัง,33.2,25.0,SSW,24.09,13:09,1.4,"1,579.3",2022-08-19,121.0,77.0,ตรัง,48567.0,Trang
12,west,ยะลา สกษ.,34.3,24.0,SW,22.24,07:52,0,"1,314.7",2022-08-19,105.0,67.0,ยะลา,48581.0,Yala
13,north,เชียงราย,32.8,24.3,N,27.80,14:43,7.4,"1,392.1",2022-08-19,0.0,1.0,เชียงราย,48303.0,Chiang Rai
14,north,เชียงใหม่,33.3,25.3,NW,20.39,15:39,7.6,"1,139.5",2022-08-19,2.0,2.0,เชียงใหม่,48327.0,Chiang Mai
15,north,ลำปาง,34.0,24.5,S,14.83,13:31,0,690.0,2022-08-19,24.0,13.0,ลำปาง,48328.0,Lampang
