,date,min_temp,max_temp,max_wind_dir,max_wind_sp,rain_24h,note
0,11 ก.ย. 65,25.7,29.7,250,33.4,2.8,ตลอดช่วงวันเกิดฟ้าหลัวชื้นปกคลุมบริเวณสถานี
1,10 ก.ย. 65,25.3,33.6,280,38.9,ไม่มีฝน,ทัศนวิสัยดีตลอดวัน คลื่นทะเลสงบ
2,09 ก.ย. 65,25.6,34.0,280,25.9,ไม่มีฝน,ลักษณะอากาศโดยทั่วไป ลม ว กำลัง 3-6 นอต ทะเลสงบ ทัศนะวิสัยดี ท้องฟ้ามีเมฆเป็นส่วนมาก
3,08 ก.ย. 65,24.0,33.6,280,38.9,0.6,"เวลา 04.00 -13.00 น.เกืดฟ้าหลัวชื้นปกคลุมบริเวณสถานี
เวลา 19.40-20.50 น. และเวลา 22.20-23.00 น. มีฝนธรรมดาตกที่สถานี"
4,07 ก.ย. 65,25.2,31.2,270,37.1,15.1,ทัศนวิสัยค่อนข้างดี ฝนตกเป็นบางช่วง คลื่นทะเลสงบ
5,06 ก.ย. 65,24.4,29.7,280,35.2,3.0,ลักษณะอากาศโดยทั่วไปลม ว กำลัง 3-7 นอต ทะเลสงบ ทัศนะวิสัยดี ท้องฟ้ามีเมฆเป็นส่วนมาก 06.20-10.00น.มีฝนธรรมดาตกต่อเนื่อง 14.20-15.15 น.มีฝนธรรมดาตก 17.20-17.45 น.มีฝนธรรมดาตก 21.50-22.00 น.มีฝนธรรมดาตก
6,05 ก.ย. 65,26.4,32.8,280,37.1,10.9,"เวลา 15.30-16.20 น. เวลา 22.50-23.40 น. มีฝนธรรมดาตกที่สถานี
เวลา 21.30-22.40 น. เกิดฟ้าคะนองทิศ(ซว)
เวลา 15.10-15.30 น. มีฝนตกไกลทิศ(ซว)"
