,date,min_temp,max_temp,max_wind_dir,max_wind_sp,rain_24h,note
0,11 ก.ย. 65,24.8,34.0,180,13.0,ไม่มีฝน,"สถานีอุตุนิยมวิทยาสระแก้ว   วันที่ 11 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-12:30 น.=>  อากาศอุ่น ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตก  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-08:55 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   นันทวัน  ผู้บันทึก
               เวลา 12:30-00:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันตกเฉียงเหนือ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=19:50-00:30 น.  พื้นดินแห้ง  ทัศนวิสัยดี   จักกรี  ผู้บันทึก"
1,10 ก.ย. 65,26.0,32.8,260,22.2,ไม่มีฝน,"สถานีอุตุนิยมวิทยาสระแก้ว   วันที่ 10 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-12:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-12:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   จักกรี  ผู้บันทึก
               เวลา 12:30-00:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=12:30-15:00 น.  ฟ้าหลัวแห้ง=15:00-17:00 น.  ฟ้าหลัวชื้น=17:00-00:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   ลัดดาวัลย์  ผู้บันทึก"
2,09 ก.ย. 65,24.6,33.5,280,14.8,ไม่มีฝน,"สถานีอุตุนิยมวิทยาสระแก้ว   วันที่ 9 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมกำลังเฉลี่ย 4 นอต  ทิศตะวันตก  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-06:20 น.  ฝนธรรมดาตกเป็นระยะเบา=06:20-06:30 น.  ฟ้าหลัวชื้น=06:30-08:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   จักกรี  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 6 นอต  ทิศตะวันตก ลมกำลังเฉลี่ย 4 นอต  ทิศตะวันตกเฉียงเหนือ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-14:00 น.  ฟ้าหลัวแห้ง=14:00-16:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   ลัดดาวัลย์  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวแห้ง=16:30-17:00 น.  ฟ้าหลัวชื้น=17:00-00:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   นันทวัน  ผู้บันทึก"
3,08 ก.ย. 65,23.8,30.3,200,9.3,0.3,"สถานีอุตุนิยมวิทยาสระแก้ว   วันที่ 8 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  พายุฝนฟ้าคะนองเบา/ปานกลาง=00:30-01:30 น.  ฝนธรรมดาต่อเนื่องขนาดเบา=01:30-04:45 น.  ฟ้าหลัวชื้น=04:45-08:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   นันทวัน  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-11:10 น.  พื้นดินเปียก  ทัศนวิสัยดี   จักกรี  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=18:10-00:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   ลัดดาวัลย์  ผู้บันทึก"
4,07 ก.ย. 65,25.1,31.4,350,27.8,103.6,"สถานีอุตุนิยมวิทยาสระแก้ว   วันที่ 7 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตกเฉียงใต้  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-00:55 น.  ฝนธรรมดาตกเป็นระยะเบา=00:55-01:30 น.  ฟ้าหลัวชื้น=01:30-08:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   ลัดดาวัลย์  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-16:00 น.  ฝนธรรมดาตกเป็นระยะเบา=14:15-14:40 น.  พายุฝนฟ้าคะนองเบา/ปานกลาง=15:20-16:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   นันทวัน  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  พายุฝนฟ้าคะนองเบา/ปานกลาง=16:30-00:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   จักกรี  ผู้บันทึก"
5,06 ก.ย. 65,25.2,32.9,060,13.0,13.2,"สถานีอุตุนิยมวิทยาสระแก้ว   วันที่ 6 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-08:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   จักกรี  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศค่อนข้างร้อน ลมกำลังเฉลี่ย 4 นอต  ทิศตะวันออกเฉียงเหนือ ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันออก  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-13:14 น.  ฝนธรรมดาตกเป็นระยะเบา=13:14-13:56 น.  พายุฝนฟ้าคะนองเบา/ปานกลาง=13:56-16:10 น.  ฟ้าหลัวชื้น=16:10-16:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   ลัดดาวัลย์  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=16:30-00:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   นันทวัน  ผู้บันทึก"
6,05 ก.ย. 65,24.6,32.4,270,14.8,ไม่มีฝน,"สถานีอุตุนิยมวิทยาสระแก้ว   วันที่ 5 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันตกเฉียงเหนือ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-00:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   นันทวัน  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศค่อนข้างร้อน ลมกำลังเฉลี่ย 6 นอต  ทิศตะวันตก  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-16:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   จักกรี  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=16:30-00:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   ลัดดาวัลย์  ผู้บันทึก"
