,date,min_temp,max_temp,max_wind_dir,max_wind_sp,rain_24h,note
0,10 ก.ย. 65,25.5,33.2,260,9.3,ไม่มีฝน,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 10 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-03:55 น.  ฝนธรรมดาตกเป็นระยะเบา=03:55-04:35 น.  ฟ้าหลัวชื้น=04:35-08:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตก ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันตกเฉียงเหนือ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-16:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันตกเฉียงใต้  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=16:30-22:00 น.  ฟ้าแลบ=18:30-19:30 น.  ฟ้าหลัวชื้น=22:00-00:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง"
1,09 ก.ย. 65,25.2,32.5,110,5.6,2.5,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 9 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-08:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-11:00 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=18:30-00:20 น.  ฝนธรรมดาตกเป็นระยะเบา=00:20-00:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง"
2,08 ก.ย. 65,24.6,31.5,330,9.3,5.8,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 8 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฝนธรรมดาต่อเนื่องขนาดเบา=00:30-02:30 น.  ฟ้าหลัวชื้น=02:30-08:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-16:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=16:30-17:00 น.  ฝนธรรมดาต่อเนื่องขนาดเบา=17:00-20:00 น.  ฟ้าหลัวชื้น=20:00-00:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง"
3,07 ก.ย. 65,25.2,31.5,100,11.1,44.9,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 7 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตก ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตกเฉียงเหนือ  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฝนธรรมดาต่อเนื่องขนาดเบา=00:30-02:00 น.  ฟ้าหลัวชื้น=02:00-08:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันตก ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตกเฉียงเหนือ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-11:00 น.  ฝนธรรมดาตกเป็นระยะเบา=15:10-15:35 น.  ฝนธรรมดาตกเป็นระยะเบา=16:20-16:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฝนธรรมดาตกเป็นระยะเบา=16:30-17:00 น.  ฟ้าหลัวชื้น=17:00-19:30 น.  พายุฝนฟ้าคะนองเบา/ปานกลาง=19:30-20:20 น.  ฟ้าหลัวชื้น=20:20-22:50 น.  พายุฝนฟ้าคะนองเบา/ปานกลาง=22:50-23:40 น.  ฝนธรรมดาต่อเนื่องขนาดเบา=23:40-00:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง"
4,06 ก.ย. 65,26.4,32.0,090,9.3,0.4,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 6 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-08:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตกเฉียงใต้  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-10:00 น.  ฝนธรรมดาตกเป็นระยะเบา=15:20-15:35 น.  ฟ้าหลัวชื้น=15:35-16:00 น.  ฝนธรรมดาตกเป็นระยะเบา=16:00-16:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันออก  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฝนธรรมดาตกเป็นระยะเบา=16:30-16:40 น.  ฟ้าหลัวชื้น=16:40-23:50 น.  ฝนธรรมดาต่อเนื่องขนาดเบา=23:50-00:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง"
5,05 ก.ย. 65,25.4,32.6,240,7.4,0.2,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 5 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตกเฉียงใต้  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-06:20 น.  ฝนธรรมดาตกเป็นระยะเบา=06:20-06:45 น.  ฟ้าหลัวชื้น=06:45-08:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศค่อนข้างร้อน ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันตกเฉียงใต้  ท้องฟ้ามีเมฆเต็มท้องฟ้า มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-09:25 น.  ฝนธรรมดาตกเป็นระยะเบา=09:25-10:00 น.  ฟ้าหลัวชื้น=10:00-16:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=16:30-00:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง"
