,date,min_temp,max_temp,max_wind_dir,max_wind_sp,rain_24h,note
0,10 ก.ย. 65,24.6,31.0,0,14.8,ไม่มีฝน,เมฆมาก ฟ้าหลัวชื้น ลมแรง
1,09 ก.ย. 65,24.5,31.0,090,18.5,0.8,เมฆเป็นส่วนมาก ฟ้าหลัวชื้น มีฝนเล็กน้อย
2,08 ก.ย. 65,24.1,31.9,210,25.9,13.5,"ท้องฟ้ามีเมฆบางส่วน-มีเมฆเต็มท้องฟ้า มีฟ้าหลัวชื้น,เเห้ง มีฝนตกที่สถานี ทัศนวิสัย 8 กม"
3,07 ก.ย. 65,24.5,30.2,080,16.7,22.2,เมฆมาก ลมแรง ฟ้าหลัวชื้น
4,06 ก.ย. 65,24.3,31.5,200,22.2,19.5,"ท้องฟ้ามีเมฆบางส่วน-มีเมฆเต็มท้องฟ้า มีฟ้าหลัวชื้น,เเห้ง มีฝนตกที่สถานี ทัศนวิสัย 8 กม"
5,05 ก.ย. 65,25.0,32.2,180,16.7,ไม่มีฝน,"ท้องฟ้ามีเมฆบางส่วน-มีเมฆเต็มท้องฟ้า มีฟ้าหลัวชื้น,เเห้ง  ทัศนวิสัย 8 กม"
