,date,min_temp,max_temp,max_wind_dir,max_wind_sp,rain_24h,note
0,03 ก.ย. 65,26.1,34.0,210,7.4,ไม่มีฝน,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 3 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-08:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตกเฉียงใต้  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-11:00 น.  พายุฟ้าคะนอง=15:20-16:20 น.  พื้นดินแห้ง  ทัศนวิสัยดี   
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=20:20-00:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง"
1,02 ก.ย. 65,27.0,33.5,020,9.3,ไม่มีฝน,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 2 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-07:00 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 2 นอต  ทิศเหนือ ลมกำลังเฉลี่ย 2 นอต  ทิศใต้ ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตกเฉียงใต้  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  พายุฟ้าคะนอง=12:40-13:20 น.  ฟ้าหลัวชื้น=13:20-16:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันออกเฉียงเหนือ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=16:30-00:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง"
2,01 ก.ย. 65,24.4,34.5,350,3.7,ไม่มีฝน,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 1 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-08:20 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้าแจ่มใส่ ไม่มีปรากฏการณ์สำคัญ  พื้นดินชื้น  ทัศนวิสัยดี   
               เวลา 16:30-00:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้าโปร่งมีเมฆเล็กน้อย มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=18:30-00:30 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง"
3,31 ส.ค. 65,26.2,32.9,110,18.5,26.0,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 31 สิงหาคม 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้าโปร่งมีเมฆเล็กน้อย มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-08:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศค่อนข้างร้อน ลมกำลังเฉลี่ย 2 นอต  ทิศตะวันตกเฉียงใต้  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-13:25 น.  พายุฝนฟ้าคะนองเบา/ปานกลาง=13:25-14:40 น.  ฝนธรรมดาต่อเนื่องขนาดเบา=14:40-16:20 น.  ฟ้าหลัวชื้น=16:20-16:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=16:30-00:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง"
4,30 ส.ค. 65,24.1,34.0,,3.7,ไม่มีฝน,
5,29 ส.ค. 65,25.0,33.5,080,9.3,51.5,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 29 สิงหาคม 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันออก  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-05:20 น.  ฝนธรรมดาตกเป็นระยะเบา=05:20-06:00 น.  ฟ้าหลัวชื้น=06:00-08:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันออกเฉียงใต้  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=08:30-11:00 น.  พื้นดินชื้น  ทัศนวิสัยปานกลาง   
               เวลา 16:30-00:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  ฝนธรรมดาตกเป็นระยะเบา=17:40-18:00 น.  ฟ้าหลัวชื้น=18:00-19:40 น.  พายุฟ้าคะนอง=18:20-19:10 น.  พายุฟ้าคะนอง=19:30-19:40 น.  พายุฝนฟ้าคะนองเบา/ปานกลาง=19:40-20:55 น.  ฟ้าหลัวชื้น=20:55-00:30 น.  พื้นดินเปียก  ทัศนวิสัยปานกลาง"
6,28 ส.ค. 65,26.0,34.5,330,7.4,3.7,"สถานีอุตุนิยมวิทยาปราจีนบุรี   วันที่ 28 สิงหาคม 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้าโปร่งมีเมฆเล็กน้อย มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=00:30-08:00 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง   
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมกำลังเฉลี่ย 3 นอต  ทิศตะวันตกเฉียงเหนือ  ท้องฟ้ามีเมฆบางส่วน ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทัศนวิสัยดี   
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน มีปรากฏการณ์ คือ  ฟ้าหลัวชื้น=18:30-00:30 น.  พื้นดินแห้ง  ทัศนวิสัยปานกลาง"
