,date,min_temp,max_temp,max_wind_dir,max_wind_sp,rain_24h,note
0,03 ก.ย. 65,24.0,34.1,ลมสงบ,ลมสงบ,ไม่มีฝน,"สถานีอุตุนิยมวิทยาเพชรบุรี   วันที่ 3 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-12:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบเงียบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก
               เวลา 12:30-00:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  ฝนไกล=15:30-17:20 น.  พื้นดินแห้ง  ทะเลสงบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก"
1,02 ก.ย. 65,23.5,32.8,ลมสงบ,ลมสงบ,ไม่มีฝน,"สถานีอุตุนิยมวิทยาเพชรบุรี   วันที่ 2 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้าโปร่งมีเมฆเล็กน้อย ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบเงียบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก"
2,01 ก.ย. 65,24.3,33.9,ลมสงบ,ลมสงบ,ไม่มีฝน,"สถานีอุตุนิยมวิทยาเพชรบุรี   วันที่ 1 กันยายน 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบเงียบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้าโปร่งมีเมฆเล็กน้อย มีปรากฏการณ์ คือ  ฟ้าแลบ=19:20-20:00 น.  พื้นดินแห้ง  ทะเลสงบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก"
3,31 ส.ค. 65,23.7,32.8,ลมสงบ,ลมสงบ,ไม่มีฝน,"สถานีอุตุนิยมวิทยาเพชรบุรี   วันที่ 31 สิงหาคม 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบเงียบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบ  ทัศนวิสัยปานกลาง   ธัญรัตน์  ผู้บันทึก"
4,30 ส.ค. 65,22.3,33.2,ลมสงบ,ลมสงบ,ไม่มีฝน,"สถานีอุตุนิยมวิทยาเพชรบุรี   วันที่ 30 สิงหาคม 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินชื้น  ทะเลสงบเงียบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินชื้น  ทะเลสงบเงียบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก"
5,29 ส.ค. 65,24.0,28.5,ลมสงบ,ลมสงบ,17.9,"สถานีอุตุนิยมวิทยาเพชรบุรี   วันที่ 29 สิงหาคม 2565  00:30-00:30 น.
               เวลา 00:30-08:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก มีปรากฏการณ์ คือ  พายุฟ้าคะนอง=06:50-08:30 น.  พื้นดินแห้ง  ทะเลสงบเงียบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก
               เวลา 08:30-16:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆมาก มีปรากฏการณ์ คือ  พายุฟ้าคะนอง=08:30-08:40 น.  พายุฝนฟ้าคะนองเบา/ปานกลาง=08:40-10:30 น.  ฝนธรรมดาต่อเนื่องขนาดเบา=10:30-11:40 น.  พื้นดินเปียก  ทะเลสงบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก
               เวลา 16:30-00:30 น.=>  อากาศอุ่น ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินเปียก  ทะเลสงบเงียบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก"
6,28 ส.ค. 65,23.8,33.8,ลมสงบ,ลมสงบ,ไม่มีฝน,"สถานีอุตุนิยมวิทยาเพชรบุรี   วันที่ 28 สิงหาคม 2565  00:30-00:30 น.
               เวลา 00:30-12:30 น.=>  อากาศค่อนข้างร้อน ลมสงบ  ท้องฟ้ามีเมฆบางส่วน ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบเงียบ  ทัศนวิสัยดี   ธัญรัตน์  ผู้บันทึก
               เวลา 12:30-00:30 น.=>  อากาศร้อน ลมสงบ  ท้องฟ้ามีเมฆเป็นส่วนมาก ไม่มีปรากฏการณ์สำคัญ  พื้นดินแห้ง  ทะเลสงบเงียบ  ทัศนวิสัยดี   สุพจน์  ผู้บันทึก"
