,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,32.8,23.3,SSE,33.36,15:02,43.5,955.4,2022-07-22,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,32.1,22.0,SSE,18.53,15:09,70.3,"1,128.6",2022-07-22,1,1,เชียงราย,48304,
2,north,เชียงใหม่,30.8,24.3,SSW,24.09,11:25,45.7,912.4,2022-07-22,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,21.2,17.5,SE,55.60,00:32,10.5,"1,082.7",2022-07-22,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-07-22,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,32.7,24.7,NNE,16.68,12:04,30.1,743.1,2022-07-22,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,32.0,23.0,ESE,29.65,12:13,3.1,665.7,2022-07-22,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,,,,,,,,2022-07-22,7,4,ตาก,48376,Tak
8,north,แม่สอด,30.0,23.0,WSW,31.51,16:05,8.0,761.7,2022-07-22,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,28.6,24.0,,,,21.7,465.4,2022-07-22,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,28.5,22.2,S,12.97,12:16,1.5,963.4,2022-07-22,11,4,ตาก,48385,
12,north,น่าน,31.1,25.5,WSW,18.53,12:30,46.4,816.6,2022-07-22,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,30.2,24.6,WNW,12.97,12:44,42.1,730.5,2022-07-22,13,5,น่าน,48333,
14,north,ท่าวังผา,31.7,24.7,SSE,29.65,15:20,10.3,985.2,2022-07-22,14,5,น่าน,48315,
15,north,ทุ่งช้าง,28.7,24.0,SSE,12.97,17:03,40.8,"1,096.7",2022-07-22,15,5,น่าน,48307,
16,north,อุตรดิตถ์,32.2,25.0,S,11.12,18:12,30.7,668.3,2022-07-22,16,6,อุตรดิตถ์,48351,Uttaradit
