,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,35.1,24.5,SSE,18.53,11:30,0,"1,512.7",2022-08-30,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,34.6,21.9,SE,14.83,00:00,0,"1,680.0",2022-08-30,1,1,เชียงราย,48304,
2,north,เชียงใหม่,35.9,24.5,SE,18.53,12:36,0,"1,194.5",2022-08-30,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,24.0,18.5,W,16.68,15:00,0,"1,722.2",2022-08-30,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-08-30,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,34.6,23.2,ESE,24.09,18:24,0,"1,109.1",2022-08-30,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,36.1,22.5,S,27.80,18:00,3.0,907.1,2022-08-30,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,34.6,24.9,ESE,24.09,17:36,11.6,637.9,2022-08-30,7,4,ตาก,48376,Tak
8,north,แม่สอด,34.5,23.8,ENE,29.65,13:53,0.6,"1,094.5",2022-08-30,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,33.5,23.0,ESE,11.12,18:30,0,707.2,2022-08-30,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,31.9,21.2,WNW,7.41,10:03,1.2,"1,341.8",2022-08-30,11,4,ตาก,48385,
12,north,น่าน,35.2,23.9,W,11.12,14:12,0,"1,098.5",2022-08-30,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,34.0,22.8,S,9.27,14:26,0,"1,053.5",2022-08-30,13,5,น่าน,48333,
14,north,ท่าวังผา,35.9,23.7,S,29.65,14:25,0,"1,347.4",2022-08-30,14,5,น่าน,48315,
15,north,ทุ่งช้าง,34.5,23.0,S,9.27,11:30,0,"1,528.9",2022-08-30,15,5,น่าน,48307,
16,north,อุตรดิตถ์,36.3,23.6,WSW,18.53,14:27,0,963.0,2022-08-30,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,34.1,24.8,W,18.53,13:15,0,"1,058.5",2022-08-30,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,33.3,25.0,E,18.53,15:27,0,"1,216.3",2022-08-30,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,34.0,26.2,SSW,12.97,11:26,0,905.4,2022-08-30,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,34.0,24.2,W,11.12,16:50,0,819.2,2022-08-30,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,34.1,23.9,E,12.97,09:26,0,691.9,2022-08-30,21,10,สุโขทัย,48373,
22,north,พะเยา,35.0,23.0,SE,16.68,18:05,0,"1,018.6",2022-08-30,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,35.6,24.4,S,18.53,15:43,0,940.4,2022-08-30,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,36.0,23.0,SSW,14.83,14:08,0,800.5,2022-08-30,24,13,ลำปาง,48328,Lampang
25,north,เถิน,34.5,22.0,NNE,27.80,13:20,0,"1,037.4",2022-08-30,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,34.5,22.5,ESE,9.27,14:54,0,"1,283.1",2022-08-30,26,13,ลำปาง,48334,
27,north,แพร่,,,,,,,,2022-08-30,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,35.4,25.4,ENE,14.83,15:15,0.1,864.7,2022-08-30,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,35.3,24.7,SSW,12.97,14:20,0,633.0,2022-08-30,29,15,เพชรบูรณ์,48374,
30,north,วิเชียรบุรี,34.6,25.1,SE,11.12,15:53,0,"1,121.2",2022-08-30,30,15,เพชรบูรณ์,48413,
31,north east,หนองคาย,36.5,26.0,WSW,14.83,15:55,0,"1,703.7",2022-08-30,31,16,หนองคาย,48352,Nong Khai
32,north east,เลย,34.7,22.6,NE,11.12,12:24,0,"1,100.4",2022-08-30,32,17,เลย,48353,Loei
33,north east,เลย สกษ.,35.2,22.5,SSW,12.97,13:32,0,985.5,2022-08-30,33,17,เลย,48350,
34,north east,ขอนแก่น,32.5,25.2,W,14.83,15:15,0.7,"1,114.6",2022-08-30,34,18,ขอนแก่น,48381,Khon Kaen
