,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,34.5,24.5,SSE,20.39,17:00,0,"1,483.3",2022-08-29,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,36.5,22.0,SE,12.97,13:14,0,"1,661.4",2022-08-29,1,1,เชียงราย,48304,
2,north,เชียงใหม่,36.5,25.1,ENE,27.80,16:06,1.1,"1,175.1",2022-08-29,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,24.0,18.5,E,24.09,17:40,11.0,"1,700.1",2022-08-29,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-08-29,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,35.5,23.7,SSE,25.95,14:33,0.8,"1,103.9",2022-08-29,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,33.6,22.9,SSW,27.80,17:28,19.1,907.1,2022-08-29,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,34.7,25.1,ESE,16.68,15:21,0,631.1,2022-08-29,7,4,ตาก,48376,Tak
8,north,แม่สอด,34.5,23.8,ESE,22.24,15:31,0,"1,094.5",2022-08-29,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,34.0,24.7,W,12.97,18:20,0,707.2,2022-08-29,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,31.4,20.7,SE,9.27,16:03,0,"1,341.8",2022-08-29,11,4,ตาก,48385,
12,north,น่าน,36.7,24.3,NW,11.12,12:32,0,"1,098.5",2022-08-29,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,35.7,23.8,WSW,29.65,17:45,0,"1,053.5",2022-08-29,13,5,น่าน,48333,
14,north,ท่าวังผา,37.2,24.3,SSE,42.62,16:30,0.3,"1,347.4",2022-08-29,14,5,น่าน,48315,
15,north,ทุ่งช้าง,34.9,23.1,S,9.27,12:00,0,"1,528.5",2022-08-29,15,5,น่าน,48307,
16,north,อุตรดิตถ์,37.0,25.2,SW,29.65,15:38,4.8,963.0,2022-08-29,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,33.5,25.0,SSE,22.24,13:10,0.1,"1,058.5",2022-08-29,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,32.8,25.3,E,18.53,14:54,12.5,"1,216.3",2022-08-29,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,31.7,27.3,E,42.62,11:42,0.1,905.4,2022-08-29,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,34.9,26.6,E,35.21,15:10,0.5,819.2,2022-08-29,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,,,,,,,,2022-08-29,21,10,สุโขทัย,48373,
22,north,พะเยา,35.7,24.3,SE,18.53,15:33,0,"1,014.6",2022-08-29,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,36.0,25.0,SE,24.09,16:05,0,940.4,2022-08-29,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,35.6,24.5,SSE,25.95,14:43,0,800.5,2022-08-29,24,13,ลำปาง,48328,Lampang
25,north,เถิน,35.0,23.0,ESE,38.92,16:42,2.6,"1,037.4",2022-08-29,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,34.5,23.8,SSE,22.24,15:01,20.3,"1,283.1",2022-08-29,26,13,ลำปาง,48334,
27,north,แพร่,35.9,24.3,W,44.48,15:25,0.8,868.5,2022-08-29,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,31.4,24.6,SE,12.97,10:50,3.6,844.2,2022-08-29,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,31.2,25.2,W,12.97,11:30,2.3,633.0,2022-08-29,29,15,เพชรบูรณ์,48374,
