,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,33.0,25.7,WSW,22.24,13:40,9.6,"1,372.8",2022-08-15,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,34.0,23.3,SW,25.95,17:05,3.8,"1,486.1",2022-08-15,1,1,เชียงราย,48304,
2,north,เชียงใหม่,32.9,25.5,WSW,25.95,12:46,14.7,"1,130.1",2022-08-15,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,21.8,17.5,E,46.33,12:46,3.6,"1,554.2",2022-08-15,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-08-15,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,34.9,24.0,W,31.51,18:28,15.2,"1,000.2",2022-08-15,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,32.4,24.5,ESE,14.83,17:28,2.5,831.5,2022-08-15,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,34.5,27.6,WSW,33.36,15:29,0.3,560.7,2022-08-15,7,4,ตาก,48376,Tak
8,north,แม่สอด,32.0,23.8,SW,29.65,20:38,4.0,"1,045.7",2022-08-15,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,35.6,26.6,NW,12.97,14:20,6.9,541.8,2022-08-15,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,28.5,22.6,NW,11.12,11:16,7.3,"1,219.8",2022-08-15,11,4,ตาก,48385,
12,north,น่าน,28.4,25.1,SSW,7.41,12:00,10.3,"1,017.3",2022-08-15,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,27.8,23.9,WSW,27.80,15:00,32.7,968.4,2022-08-15,13,5,น่าน,48333,
14,north,ท่าวังผา,28.5,24.4,S,31.51,15:15,1.2,"1,246.7",2022-08-15,14,5,น่าน,48315,
15,north,ทุ่งช้าง,28.0,22.8,S,9.27,17:50,2.8,"1,407.9",2022-08-15,15,5,น่าน,48307,
16,north,อุตรดิตถ์,34.5,26.5,WNW,35.21,16:51,40.3,874.8,2022-08-15,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,34.0,25.4,NNW,50.04,17:30,39.7,948.8,2022-08-15,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,34.7,25.4,W,24.09,15:27,9.2,"1,102.3",2022-08-15,18,8,กำแพงเพชร,48380,Kamphaeng Phet
