,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,32.5,24.8,SW,29.65,19:35,0.1,"1,372.8",2022-08-16,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,32.7,23.3,SW,29.65,12:04,3.8,"1,486.1",2022-08-16,1,1,เชียงราย,48304,
2,north,เชียงใหม่,30.8,24.7,WSW,24.09,16:28,17.9,"1,131.9",2022-08-16,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,22.4,17.6,SE,51.89,16:53,9.6,"1,563.4",2022-08-16,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-08-16,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,35.1,23.9,,16.68,12:20,43.9,"1,020.7",2022-08-16,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,29.0,23.5,ESE,11.12,13:07,15.4,844.7,2022-08-16,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,31.6,25.8,SSE,20.39,16:29,8.4,599.1,2022-08-16,7,4,ตาก,48376,Tak
8,north,แม่สอด,29.8,23.0,SE,22.24,08:50,13.7,"1,055.8",2022-08-16,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,,,,,,,,2022-08-16,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,28.0,22.0,SSE,14.83,13:16,1.8,"1,226.7",2022-08-16,11,4,ตาก,48385,
12,north,น่าน,32.0,24.6,SSE,27.80,14:51,22.6,"1,018.1",2022-08-16,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,32.0,24.0,SSE,22.24,15:05,2.5,969.5,2022-08-16,13,5,น่าน,48333,
14,north,ท่าวังผา,33.0,25.3,S,38.92,16:50,6.8,"1,246.9",2022-08-16,14,5,น่าน,48315,
15,north,ทุ่งช้าง,32.0,23.2,S,11.12,16:30,2.2,"1,412.2",2022-08-16,15,5,น่าน,48307,
16,north,อุตรดิตถ์,31.3,24.8,S,12.97,10:17,2.2,874.8,2022-08-16,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,31.7,23.5,S,18.53,07:20,18.0,948.8,2022-08-16,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,31.7,25.3,S,18.53,16:17,6.1,"1,111.6",2022-08-16,18,8,กำแพงเพชร,48380,Kamphaeng Phet
