,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,32.6,24.8,,,,0,812.6,2022-07-07,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,33.6,23.5,SW,20.39,16:54,0,757.4,2022-07-07,1,1,เชียงราย,48304,
2,north,เชียงใหม่,29.5,25.0,N,16.68,15:35,1.6,798.4,2022-07-07,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,24.5,18.0,WSW,35.21,22:00,0,933.2,2022-07-07,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-07-07,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,29.2,24.8,SSE,16.68,12:34,31.8,604.4,2022-07-07,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,30.8,23.5,ESE,33.36,20:12,8.6,601.2,2022-07-07,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,,,,,,,,2022-07-07,7,4,ตาก,48376,Tak
8,north,แม่สอด,32.2,24.5,SW,24.09,09:26,20.6,707.6,2022-07-07,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,35.0,27.0,WSW,14.83,17:50,0,355.3,2022-07-07,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,29.5,22.6,S,11.12,13:02,6.7,816.4,2022-07-07,11,4,ตาก,48385,
12,north,น่าน,31.0,23.7,SSE,7.41,18:30,7.1,648.2,2022-07-07,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,29.8,22.4,WNW,11.12,08:03,7.3,607.7,2022-07-07,13,5,น่าน,48333,
14,north,ท่าวังผา,32.3,23.6,S,22.24,19:45,3.2,820.9,2022-07-07,14,5,น่าน,48315,
