,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,33.4,22.7,ENE,22.24,12:30,0,"1,556.2",2022-09-06,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,32.6,21.3,NNE,16.68,11:34,0,"1,734.8",2022-09-06,1,1,เชียงราย,48304,
2,north,เชียงใหม่,33.9,24.4,NNW,18.53,08:45,3.4,"1,211.4",2022-09-06,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,21.5,16.3,SE,33.36,05:00,0.2,"1,748.0",2022-09-06,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-09-06,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,34.3,23.5,N,18.53,16:48,0,"1,118.8",2022-09-06,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,36.0,22.8,N,20.39,16:42,1.0,935.8,2022-09-06,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,32.3,25.0,W,18.53,13:42,6.4,719.9,2022-09-06,7,4,ตาก,48376,Tak
8,north,แม่สอด,33.5,23.5,W,18.53,15:30,15.5,"1,123.8",2022-09-06,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,33.5,24.0,ESE,18.53,13:15,2.5,752.2,2022-09-06,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,31.0,22.1,NNE,11.12,11:55,38.7,"1,392.3",2022-09-06,11,4,ตาก,48385,
12,north,น่าน,34.0,24.8,NNE,12.97,09:00,18.7,"1,165.3",2022-09-06,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,32.7,23.5,SSW,16.68,13:40,17.1,"1,080.6",2022-09-06,13,5,น่าน,48333,
14,north,ท่าวังผา,33.8,24.1,NNW,20.39,11:20,23.4,"1,401.6",2022-09-06,14,5,น่าน,48315,
15,north,ทุ่งช้าง,31.5,23.0,E,18.53,14:00,0.1,"1,561.4",2022-09-06,15,5,น่าน,48307,
16,north,อุตรดิตถ์,34.4,26.5,E,14.83,15:45,0,974.0,2022-09-06,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,32.4,24.9,NE,25.95,15:10,94.2,"1,166.6",2022-09-06,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,33.5,25.0,NE,22.24,11:51,22.0,"1,278.2",2022-09-06,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,33.0,25.4,NNE,48.18,17:45,19.1,932.1,2022-09-06,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,32.5,25.0,SSE,29.65,15:40,21.8,930.7,2022-09-06,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,32.9,25.2,SE,31.51,15:11,0.5,718.3,2022-09-06,21,10,สุโขทัย,48373,
22,north,พะเยา,33.0,23.1,NNE,16.68,13:09,16.3,"1,138.4",2022-09-06,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,33.5,24.5,SSE,18.53,12:54,0,958.5,2022-09-06,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,35.0,24.7,NE,22.24,16:06,0,811.2,2022-09-06,24,13,ลำปาง,48328,Lampang
25,north,เถิน,34.6,23.8,SE,46.33,17:44,21.8,"1,111.8",2022-09-06,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,33.5,23.8,NE,14.83,16:43,0.6,"1,289.8",2022-09-06,26,13,ลำปาง,48334,
27,north,แพร่,32.2,23.6,E,18.53,12:15,0.7,877.5,2022-09-06,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,34.4,24.7,SSW,11.12,14:50,4.7,885.9,2022-09-06,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,33.2,24.4,S,14.83,14:50,42.4,701.2,2022-09-06,29,15,เพชรบูรณ์,48374,
30,north,วิเชียรบุรี,32.6,26.0,SE,11.12,14:51,8.3,"1,183.3",2022-09-06,30,15,เพชรบูรณ์,48413,
31,north east,หนองคาย,34.0,24.4,NE,20.39,13:23,0,"1,768.7",2022-09-06,31,16,หนองคาย,48352,Nong Khai
32,north east,เลย,33.0,23.0,ENE,20.39,16:08,8.8,"1,118.2",2022-09-06,32,17,เลย,48353,Loei
33,north east,เลย สกษ.,32.0,22.5,SSE,12.97,15:31,0.1,991.7,2022-09-06,33,17,เลย,48350,
34,north east,ขอนแก่น,32.5,24.7,NE,22.24,01:20,16.0,"1,168.2",2022-09-06,34,18,ขอนแก่น,48381,Khon Kaen
35,north east,ท่าพระ สกษ.,33.8,25.3,NE,16.68,13:47,0.4,"1,114.3",2022-09-06,35,18,ขอนแก่น,48384,
36,north east,อุบลราชธานี (ศูนย์ฯ),32.7,25.0,N,29.65,17:39,38.2,"1,758.3",2022-09-06,36,19,อุบลราชธานี,48407,Ubon Ratchathani
37,north east,อุบลราชธานี สกษ.,32.8,24.0,ENE,16.68,18:18,37.7,"1,538.6",2022-09-06,37,19,อุบลราชธานี,48408,
38,north east,นครราชสีมา,31.7,25.7,NNE,20.39,15:15,2.4,944.4,2022-09-06,38,20,นครราชสีมา,48431,Nakhon Ratchasima
39,north east,ปากช่อง สกษ.,29.8,22.4,SSW,18.53,19:16,40.6,"1,049.5",2022-09-06,39,20,นครราชสีมา,48435,
40,north east,โชคชัย,32.1,25.3,SSW,12.97,15:00,6.0,872.3,2022-09-06,40,20,นครราชสีมา,48434,
41,north east,ร้อยเอ็ด,33.2,25.5,NNE,20.39,14:20,0,"1,271.2",2022-09-06,41,21,ร้อยเอ็ด,48405,Roi Et
42,north east,ร้อยเอ็ด สกษ.,32.5,25.0,ENE,20.39,12:16,0,"1,280.2",2022-09-06,42,21,ร้อยเอ็ด,48404,
43,north east,มุกดาหาร,34.1,23.8,NE,14.83,18:40,0,"1,156.6",2022-09-06,43,22,มุกดาหาร,48383,Mukdahan
44,north east,อุดรธานี,33.9,26.0,ENE,24.09,14:46,0.1,"1,151.5",2022-09-06,44,23,อุดรธานี,48354,Udon Thani
45,north east,หนองบัวลำภู,32.0,24.4,E,18.53,05:27,1.0,930.2,2022-09-06,45,24,หนองบัวลำภู,48360,Nong Bua Lam Phu
46,north east,นครพนม,33.6,25.2,W,12.97,14:26,0,"1,628.0",2022-09-06,46,25,นครพนม,48357,Nakhon Phanom
47,north east,นครพนม สกษ.,32.5,23.5,E,11.12,14:00,0,"1,434.6",2022-09-06,47,25,นครพนม,48358,
48,north east,สกลนคร,33.0,25.5,NNE,29.65,17:59,2.4,975.3,2022-09-06,48,26,สกลนคร,48356,Sakon Nakhon
49,north east,สกลนคร สกษ.,33.6,25.5,ENE,27.80,18:18,18.1,"1,341.0",2022-09-06,49,26,สกลนคร,48355,
50,north east,มหาสารคาม,33.8,25.2,SSW,11.12,15:30,0,"1,022.3",2022-09-06,50,27,มหาสารคาม,48382,Maha Sarakham
51,north east,กาฬสินธุ์,33.0,24.9,E,9.27,12:40,0,"1,159.0",2022-09-06,51,28,กาฬสินธุ์,48390,Kalasin
52,north east,ชัยภูมิ,31.6,25.2,ESE,27.80,14:05,55.2,"1,176.3",2022-09-06,52,29,ชัยภูมิ,48403,Chaiyaphum
53,north east,ศรีสะเกษ,32.2,25.4,E,31.51,19:48,17.1,"1,079.4",2022-09-06,53,30,ศรีสะเกษ,48409,Si Sa Ket
54,north east,ยโสธร,33.0,25.6,SE,18.53,15:40,1.0,"1,370.4",2022-09-06,54,31,ยโสธร,48406,Yasothon
55,north east,สุรินทร์,31.6,23.5,W,14.83,14:40,38.5,"1,497.1",2022-09-06,55,32,สุรินทร์,48432,Surin
56,north east,สุรินทร์ สกษ.,31.6,24.0,S,12.97,13:00,42.5,"1,385.4",2022-09-06,56,32,สุรินทร์,48433,
57,north east,ท่าตูม,31.5,24.3,SSW,22.24,23:50,19.5,691.8,2022-09-06,57,32,สุรินทร์,48416,
58,north east,บุรีรัมย์,30.3,24.2,E,18.53,01:07,32.1,"1,649.0",2022-09-06,58,33,บุรีรัมย์,48437,Buri Ram
59,north east,นางรอง,31.3,25.1,ENE,29.65,00:48,25.6,"1,497.6",2022-09-06,59,33,บุรีรัมย์,48436,
60,north east,อำนาจเจริญ,32.0,23.8,SW,16.68,12:31,0,"1,341.2",2022-09-06,60,34,อำนาจเจริญ,48391,Amnat Charoen
61,middle,กาญจนบุรี,33.9,24.0,S,16.68,16:17,2.5,813.2,2022-09-06,61,35,กาญจนบุรี,48450,Kanchanaburi
62,middle,ทองผาภูมิ,35.2,24.6,N,12.97,16:58,17.2,"1,291.1",2022-09-06,62,35,กาญจนบุรี,48421,
63,middle,นครสวรรค์,33.6,24.0,ESE,9.27,20:16,9.4,"1,161.0",2022-09-06,63,36,นครสวรรค์,48400,Nakhon Sawan
64,middle,ตากฟ้า สกษ.,32.9,23.4,N,12.97,14:49,0.6,"1,108.5",2022-09-06,64,36,นครสวรรค์,48401,
65,middle,กรุงเทพมหานคร,34.0,25.6,N,27.80,20:51,85.6,"1,579.9",2022-09-06,65,37,กรุงเทพมหานคร,48455,Bangkok Metropolis
66,middle,กรุงเทพฯ ท่าเรือคลองเตย,34.4,25.2,WSW,12.97,15:36,66.4,"1,320.1",2022-09-06,66,37,กรุงเทพมหานคร,48454,
67,middle,กรุงเทพฯ บางนา สกษ.,33.7,26.0,WNW,14.83,21:38,46.9,"1,558.9",2022-09-06,67,37,กรุงเทพมหานคร,48453,
68,middle,สนามบินดอนเมือง,33.6,25.9,NW,37.07,16:30,43.2,"1,195.0",2022-09-06,68,37,กรุงเทพมหานคร,48456,
69,middle,สุพรรณบุรี,34.6,25.3,SSW,20.39,11:54,29.8,924.4,2022-09-06,69,38,สุพรรณบุรี,48425,Suphan Buri
70,middle,อู่ทอง สกษ.,35.1,23.4,W,14.83,18:30,14.2,678.5,2022-09-06,70,38,สุพรรณบุรี,48427,
71,middle,ชัยนาท สกษ.,34.0,24.6,SSE,37.07,21:10,0.2,922.8,2022-09-06,71,39,ชัยนาท,48402,Chai Nat
72,middle,ลพบุรี,32.5,25.5,SSE,24.09,14:49,36.0,755.6,2022-09-06,72,40,ลพบุรี,48426,Lop Buri
