,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,31.9,23.0,NE,20.39,09:30,0,833.2,2022-07-08,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,32.3,22.7,NE,16.68,10:42,0,769.0,2022-07-08,1,1,เชียงราย,48304,
2,north,เชียงใหม่,34.4,23.9,SSW,27.80,17:10,10.9,800.1,2022-07-08,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,25.5,18.5,SW,31.51,11:00,0,957.2,2022-07-08,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-07-08,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,33.3,24.0,NNE,16.68,13:46,11.5,608.1,2022-07-08,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,30.7,24.0,ESE,22.24,14:10,37.6,601.2,2022-07-08,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,36.2,27.3,WNW,25.95,18:15,4.4,390.1,2022-07-08,7,4,ตาก,48376,Tak
8,north,แม่สอด,31.0,23.0,SSW,33.36,12:22,24.9,711.9,2022-07-08,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,35.5,27.0,W,20.39,22:55,0,355.3,2022-07-08,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,30.7,22.4,WNW,20.39,15:50,35.9,819.8,2022-07-08,11,4,ตาก,48385,
12,north,น่าน,33.1,23.7,W,14.83,14:00,2.5,652.3,2022-07-08,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,32.0,24.4,SW,12.97,19:56,0,616.7,2022-07-08,13,5,น่าน,48333,
14,north,ท่าวังผา,33.0,24.3,S,18.53,17:10,0,824.2,2022-07-08,14,5,น่าน,48315,
15,north,ทุ่งช้าง,33.0,23.9,SSE,11.12,11:20,0,735.7,2022-07-08,15,5,น่าน,48307,
16,north,อุตรดิตถ์,36.1,25.3,SSW,18.53,17:35,7.2,526.3,2022-07-08,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,35.7,25.6,WSW,29.65,17:10,3.2,567.3,2022-07-08,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,33.7,26.0,W,22.24,13:53,6.4,818.1,2022-07-08,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,35.0,25.8,WSW,35.21,17:32,3.2,491.5,2022-07-08,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,35.5,25.5,W,31.51,17:50,6.8,422.4,2022-07-08,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,34.7,25.5,NNW,11.12,16:00,2.7,418.4,2022-07-08,21,10,สุโขทัย,48373,
22,north,พะเยา,31.8,23.6,ENE,25.95,14:07,9.4,784.7,2022-07-08,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,34.7,25.0,SW,35.21,16:53,0.9,515.4,2022-07-08,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,35.5,25.0,W,29.65,15:59,0.4,430.3,2022-07-08,24,13,ลำปาง,48328,Lampang
25,north,เถิน,33.8,24.0,W,35.21,14:10,1.9,567.0,2022-07-08,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,31.0,24.0,SW,16.68,16:22,3.2,737.8,2022-07-08,26,13,ลำปาง,48334,
27,north,แพร่,34.5,23.9,W,20.39,13:50,30.1,519.7,2022-07-08,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,33.6,24.6,NE,14.83,21:00,6.9,466.0,2022-07-08,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,34.9,25.0,S,16.68,18:20,18.4,343.1,2022-07-08,29,15,เพชรบูรณ์,48374,
30,north,วิเชียรบุรี,33.4,24.7,SSW,24.09,20:01,14.9,800.2,2022-07-08,30,15,เพชรบูรณ์,48413,
31,north east,หนองคาย,32.5,25.4,NNW,24.09,14:05,26.6,"1,005.1",2022-07-08,31,16,หนองคาย,48352,Nong Khai
32,north east,เลย,33.1,23.4,N,16.68,13:34,8.6,607.9,2022-07-08,32,17,เลย,48353,Loei
33,north east,เลย สกษ.,33.4,23.6,ENE,12.97,13:25,30.5,562.3,2022-07-08,33,17,เลย,48350,
34,north east,ขอนแก่น,31.0,25.5,SE,29.65,12:31,1.8,677.8,2022-07-08,34,18,ขอนแก่น,48381,Khon Kaen
35,north east,ท่าพระ สกษ.,33.0,25.3,WNW,20.39,12:31,15.8,550.7,2022-07-08,35,18,ขอนแก่น,48384,
36,north east,อุบลราชธานี (ศูนย์ฯ),34.5,24.0,W,27.80,21:13,46.0,725.7,2022-07-08,36,19,อุบลราชธานี,48407,Ubon Ratchathani
37,north east,อุบลราชธานี สกษ.,33.8,23.3,WNW,20.39,14:58,22.2,762.6,2022-07-08,37,19,อุบลราชธานี,48408,
38,north east,นครราชสีมา,35.9,26.7,WNW,27.80,13:02,1.1,513.4,2022-07-08,38,20,นครราชสีมา,48431,Nakhon Ratchasima
39,north east,ปากช่อง สกษ.,31.0,23.9,WSW,27.80,12:21,6.5,571.1,2022-07-08,39,20,นครราชสีมา,48435,
40,north east,โชคชัย,35.4,25.7,W,16.68,13:10,0.3,413.2,2022-07-08,40,20,นครราชสีมา,48434,
41,north east,ร้อยเอ็ด,34.6,26.0,W,33.36,17:30,36.7,790.1,2022-07-08,41,21,ร้อยเอ็ด,48405,Roi Et
42,north east,ร้อยเอ็ด สกษ.,33.9,25.1,S,31.51,17:27,87.4,881.0,2022-07-08,42,21,ร้อยเอ็ด,48404,
43,north east,มุกดาหาร,33.9,24.6,SSW,18.53,20:10,35.8,600.9,2022-07-08,43,22,มุกดาหาร,48383,Mukdahan
44,north east,อุดรธานี,31.0,25.0,NW,31.51,16:13,41.0,636.4,2022-07-08,44,23,อุดรธานี,48354,Udon Thani
45,north east,หนองบัวลำภู,35.1,24.6,SW,24.09,08:47,1.5,472.3,2022-07-08,45,24,หนองบัวลำภู,48360,Nong Bua Lam Phu
46,north east,นครพนม,31.0,24.4,W,16.68,21:30,2.1,830.9,2022-07-08,46,25,นครพนม,48357,Nakhon Phanom
47,north east,นครพนม สกษ.,29.7,24.1,SW,22.24,21:30,54.9,772.6,2022-07-08,47,25,นครพนม,48358,
48,north east,สกลนคร,31.2,24.5,SW,20.39,17:59,14.8,649.9,2022-07-08,48,26,สกลนคร,48356,Sakon Nakhon
49,north east,สกลนคร สกษ.,30.2,24.7,SSW,14.83,18:33,6.7,823.8,2022-07-08,49,26,สกลนคร,48355,
50,north east,มหาสารคาม,34.3,25.0,SSE,14.83,17:30,11.8,517.7,2022-07-08,50,27,มหาสารคาม,48382,Maha Sarakham
51,north east,กาฬสินธุ์,34.5,24.7,SSW,25.95,17:57,19.9,771.0,2022-07-08,51,28,กาฬสินธุ์,48390,Kalasin
52,north east,ชัยภูมิ,35.1,24.8,SW,33.36,22:17,16.9,497.5,2022-07-08,52,29,ชัยภูมิ,48403,Chaiyaphum
53,north east,ศรีสะเกษ,33.6,24.8,W,33.36,18:50,21.9,581.3,2022-07-08,53,30,ศรีสะเกษ,48409,Si Sa Ket
54,north east,ยโสธร,33.2,24.0,W,35.21,19:12,23.8,716.3,2022-07-08,54,31,ยโสธร,48406,Yasothon
55,north east,สุรินทร์,33.2,25.5,SW,42.62,13:07,14.4,957.2,2022-07-08,55,32,สุรินทร์,48432,Surin
56,north east,สุรินทร์ สกษ.,34.7,25.5,S,33.36,15:30,17.5,833.4,2022-07-08,56,32,สุรินทร์,48433,
57,north east,ท่าตูม,35.0,25.0,SSE,25.95,21:00,48.6,381.2,2022-07-08,57,32,สุรินทร์,48416,
58,north east,บุรีรัมย์,33.5,26.1,,,,78.0,803.5,2022-07-08,58,33,บุรีรัมย์,48437,Buri Ram
59,north east,นางรอง,34.6,25.8,ESE,33.36,15:00,13.4,883.4,2022-07-08,59,33,บุรีรัมย์,48436,
60,north east,อำนาจเจริญ,32.7,24.1,SW,29.65,20:18,95.2,622.6,2022-07-08,60,34,อำนาจเจริญ,48391,Amnat Charoen
61,middle,กาญจนบุรี,35.6,23.1,NW,20.39,16:46,0.8,556.8,2022-07-08,61,35,กาญจนบุรี,48450,Kanchanaburi
62,middle,ทองผาภูมิ,32.7,25.1,NNE,14.83,16:16,0.7,821.3,2022-07-08,62,35,กาญจนบุรี,48421,
63,middle,นครสวรรค์,35.2,25.5,WSW,16.68,17:56,6.5,621.7,2022-07-08,63,36,นครสวรรค์,48400,Nakhon Sawan
64,middle,ตากฟ้า สกษ.,35.7,24.7,E,22.24,18:24,7.3,525.7,2022-07-08,64,36,นครสวรรค์,48401,
65,middle,กรุงเทพมหานคร,34.3,27.8,WSW,25.95,19:42,39.6,747.0,2022-07-08,65,37,กรุงเทพมหานคร,48455,Bangkok Metropolis
66,middle,กรุงเทพฯ ท่าเรือคลองเตย,34.9,27.8,SSW,14.83,15:22,24.9,590.6,2022-07-08,66,37,กรุงเทพมหานคร,48454,
67,middle,กรุงเทพฯ บางนา สกษ.,34.1,28.0,SSW,24.09,19:01,16.8,700.6,2022-07-08,67,37,กรุงเทพมหานคร,48453,
68,middle,สนามบินดอนเมือง,34.0,27.8,SW,38.92,19:00,1.9,777.4,2022-07-08,68,37,กรุงเทพมหานคร,48456,
69,middle,สุพรรณบุรี,35.3,26.2,SSW,20.39,11:48,7.2,515.8,2022-07-08,69,38,สุพรรณบุรี,48425,Suphan Buri
70,middle,อู่ทอง สกษ.,35.2,24.8,SW,11.12,14:45,3.4,366.1,2022-07-08,70,38,สุพรรณบุรี,48427,
71,middle,ชัยนาท สกษ.,35.1,25.5,WSW,5.56,17:00,1.8,605.9,2022-07-08,71,39,ชัยนาท,48402,Chai Nat
72,middle,ลพบุรี,36.5,26.1,SW,37.07,18:00,3.1,279.5,2022-07-08,72,40,ลพบุรี,48426,Lop Buri
73,middle,บัวชุม,34.2,25.8,W,38.92,20:15,6.2,620.5,2022-07-08,73,40,ลพบุรี,48418,
74,middle,พระนครศรีอยุธยา,35.5,26.0,WSW,29.65,18:45,7.4,407.2,2022-07-08,74,41,พระนครศรีอยุธยา,48415,Phra Nakhon Si Ayutthaya
75,middle,ราชบุรี,33.4,25.5,SW,37.07,15:05,20.2,447.5,2022-07-08,75,42,ราชบุรี,48464,Ratchaburi
76,middle,ปทุมธานี สกษ.,35.4,27.0,SW,27.80,18:40,23.3,685.8,2022-07-08,76,43,ปทุมธานี,48419,Pathum Thani
77,middle,สมุทรสงคราม,33.0,26.0,N,27.80,15:47,8.5,368.6,2022-07-08,77,46,สมุทรสงคราม,48438,Samut Songkhram
78,middle,อุทัยธานี,35.8,26.0,W,33.36,16:46,1.7,566.4,2022-07-08,78,48,อุทัยธานี,48410,Uthai Thani
79,middle,นครปฐม,34.5,25.5,SW,27.80,16:46,4.5,347.9,2022-07-08,79,50,นครปฐม,48451,Nakhon Pathom
80,middle,นำร่อง,31.2,28.9,SW,18.53,17:35,11.5,443.5,2022-07-08,80,51,สมุทรปราการ,48457,Samut Prakan
81,middle,สมุทรปราการ สกษ.,33.1,28.5,WSW,33.36,18:58,8.5,567.3,2022-07-08,81,51,สมุทรปราการ,48420,
82,middle,สนามบินสุวรรณภูมิ,33.9,26.7,S,57.45,19:11,14.4,520.0,2022-07-08,82,51,สมุทรปราการ,48429,
83,east,สระแก้ว,32.8,25.8,WNW,9.27,13:10,29.6,678.3,2022-07-08,83,53,สระแก้ว,48440,Sa Kaeo
84,east,อรัญประเทศ,34.8,25.1,W,12.97,11:25,2.8,622.1,2022-07-08,84,53,สระแก้ว,48462,
85,east,ระยอง,32.3,28.6,WSW,20.39,04:04,7.5,520.5,2022-07-08,85,55,ระยอง,48478,Rayong
86,east,ห้วยโป่ง สกษ.,33.8,26.3,SW,27.80,17:30,9.3,752.7,2022-07-08,86,55,ระยอง,48479,
87,east,ปราจีนบุรี,34.5,26.6,W,14.83,15:45,69.1,656.8,2022-07-08,87,56,ปราจีนบุรี,48430,Prachin Buri
88,east,กบินทร์บุรี,33.6,26.5,,,,19.4,679.8,2022-07-08,88,56,ปราจีนบุรี,48439,
89,east,ตราด,32.5,24.2,NW,27.80,22:00,67.1,"1,643.4",2022-07-08,89,57,ตราด,48501,Trat
90,east,จันทบุรี,32.0,24.8,S,40.77,19:09,7.1,"1,095.6",2022-07-08,90,58,จันทบุรี,48480,Chanthaburi
91,east,พลิ้ว สกษ.,,,,,,,,2022-07-08,91,58,จันทบุรี,48481,
92,east,ฉะเชิงเทรา,35.1,25.5,SW,27.80,17:35,2.0,658.7,2022-07-08,92,59,ฉะเชิงเทรา,48458,Chachoengsao
93,east,นครนายก,23.8,19.0,WSW,14.83,21:36,17.7,"1,397.0",2022-07-08,93,60,นครนายก,48417,Nakhon Nayok
94,east,พัทยา,32.1,27.7,S,25.95,19:35,0.2,530.8,2022-07-08,94,61,ชลบุรี,48461,Chon Buri
95,east,ชลบุรี,33.9,28.0,S,53.74,19:30,6.1,636.7,2022-07-08,95,61,ชลบุรี,48459,
96,east,เกาะสีชัง,32.0,26.4,WNW,18.53,16:49,11.8,491.9,2022-07-08,96,61,ชลบุรี,48460,
97,east,สัตหีบ,33.4,26.2,SW,18.53,00:00,3.3,719.4,2022-07-08,97,61,ชลบุรี,48477,
98,east,แหลมฉบัง,31.5,27.5,NNW,18.53,19:00,1.0,290.0,2022-07-08,98,61,ชลบุรี,48463,
99,west,ชุมพร,30.8,24.8,,24.09,14:05,1.2,"1,209.6",2022-07-08,99,63,ชุมพร,48517,Chumphon
100,west,สวี สกษ.,30.6,24.3,WSW,29.65,13:37,2.8,"1,251.4",2022-07-08,100,63,ชุมพร,48520,
101,west,นครศรีธรรมราช,34.7,24.6,W,40.77,19:40,10.4,"1,753.3",2022-07-08,101,64,นครศรีธรรมราช,48552,Nakhon Si Thammarat
102,west,นครศรีธรรมราช สกษ.,34.8,25.0,SW,22.24,14:30,0,"1,531.9",2022-07-08,102,64,นครศรีธรรมราช,48554,
103,west,ฉวาง,34.0,24.2,WSW,33.36,18:30,5.8,918.2,2022-07-08,103,64,นครศรีธรรมราช,48557,
104,west,นราธิวาส,32.0,24.0,NNE,18.53,17:30,9.1,"1,320.8",2022-07-08,104,65,นราธิวาส,48583,Narathiwat
105,west,ยะลา สกษ.,33.8,24.0,WSW,18.53,12:50,0,"1,093.1",2022-07-08,105,67,ยะลา,48581,Yala
106,west,ปัตตานี,33.0,24.6,W,22.24,10:58,0,818.7,2022-07-08,106,68,ปัตตานี,48580,Pattani
107,west,เพชรบุรี,34.0,24.6,,,,6.2,474.0,2022-07-08,107,70,เพชรบุรี,48465,Phetchaburi
108,west,หัวหิน,34.4,26.1,,,,7.5,606.2,2022-07-08,108,71,ประจวบคีรีขันธ์,48475,Prachuap Khiri Khan
109,west,ประจวบคีรีขันธ์,34.2,25.5,W,42.62,10:40,7.5,908.6,2022-07-08,109,71,ประจวบคีรีขันธ์,48500,
110,west,หนองพลับ สกษ.,33.5,24.0,SW,29.65,14:25,15.6,583.3,2022-07-08,110,71,ประจวบคีรีขันธ์,48474,
111,west,เกาะสมุย,32.8,26.9,W,63.01,18:58,1.2,"1,062.9",2022-07-08,111,72,สุราษฎร์ธานี,48550,Surat Thani
112,west,สุราษฎร์ธานี,32.2,23.9,WSW,25.95,14:36,4.8,908.7,2022-07-08,112,72,สุราษฎร์ธานี,48551,
113,west,สุราษฎร์ธานี สกษ.,34.5,24.2,W,12.97,10:30,5.0,983.8,2022-07-08,113,72,สุราษฎร์ธานี,48555,
114,west,พระแสง สอท.,33.4,24.2,SW,18.53,13:45,1.2,744.8,2022-07-08,114,72,สุราษฎร์ธานี,48556,
