,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,33.3,23.7,NE,22.24,13:05,5.8,862.5,2022-07-14,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,31.3,22.7,NNE,16.68,12:45,30.8,921.2,2022-07-14,1,1,เชียงราย,48304,
2,north,เชียงใหม่,29.9,24.7,SSW,18.53,21:08,16.8,841.1,2022-07-14,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,21.2,17.5,SE,29.65,16:06,10.5,996.7,2022-07-14,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-07-14,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,31.2,24.6,SE,12.97,15:18,12.5,626.7,2022-07-14,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,29.5,23.8,NNE,20.39,15:32,12.6,652.5,2022-07-14,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,33.3,24.2,W,24.09,13:33,0,417.8,2022-07-14,7,4,ตาก,48376,Tak
8,north,แม่สอด,30.5,22.5,WSW,24.09,12:43,1.6,737.6,2022-07-14,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,31.0,24.7,,18.53,17:45,0,368.3,2022-07-14,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,29.0,21.6,S,14.83,14:36,2.5,875.2,2022-07-14,11,4,ตาก,48385,
12,north,น่าน,32.7,24.2,,5.56,15:30,3.5,715.7,2022-07-14,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,31.2,23.8,S,18.53,17:05,9.4,663.4,2022-07-14,13,5,น่าน,48333,
14,north,ท่าวังผา,33.5,24.3,E,44.48,16:30,31.1,918.3,2022-07-14,14,5,น่าน,48315,
15,north,ทุ่งช้าง,30.3,23.5,NE,12.97,11:00,98.6,930.3,2022-07-14,15,5,น่าน,48307,
16,north,อุตรดิตถ์,33.0,25.0,,18.53,17:28,20.5,583.6,2022-07-14,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,32.5,23.5,WSW,18.53,14:25,7.2,634.7,2022-07-14,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,32.6,24.6,W,27.80,20:21,0.4,875.6,2022-07-14,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,31.5,24.5,S,24.09,20:11,0,515.6,2022-07-14,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,33.3,24.0,SSE,25.95,16:22,0,473.5,2022-07-14,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,33.1,24.4,S,11.12,14:02,1.4,448.0,2022-07-14,21,10,สุโขทัย,48373,
22,north,พะเยา,31.8,24.3,SSW,16.68,11:11,2.8,811.1,2022-07-14,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,30.1,24.7,SSW,14.83,20:10,33.0,571.0,2022-07-14,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,31.8,24.5,NE,22.24,17:06,36.6,503.9,2022-07-14,24,13,ลำปาง,48328,Lampang
25,north,เถิน,31.5,23.5,SE,31.51,12:36,7.9,617.1,2022-07-14,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,30.5,24.5,E,12.97,11:53,20.6,812.5,2022-07-14,26,13,ลำปาง,48334,
