,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,34.7,24.7,SSE,37.07,21:20,34.8,"1,006.9",2022-07-30,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,34.1,22.5,W,25.95,16:15,21.8,"1,169.7",2022-07-30,1,1,เชียงราย,48304,
2,north,เชียงใหม่,35.0,25.2,SE,14.83,15:40,15.9,932.4,2022-07-30,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,26.5,19.5,W,50.04,19:00,31.8,"1,142.5",2022-07-30,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-07-30,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,37.4,24.5,W,27.80,18:39,11.3,756.0,2022-07-30,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,36.3,24.0,ESE,24.09,17:14,0,674.1,2022-07-30,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,37.3,28.1,NW,25.95,15:36,0,457.0,2022-07-30,7,4,ตาก,48376,Tak
8,north,แม่สอด,35.0,23.5,WNW,25.95,16:10,0,775.3,2022-07-30,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,36.0,27.0,WSW,12.97,17:40,0,487.9,2022-07-30,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,32.3,22.0,S,11.12,15:38,0,"1,013.8",2022-07-30,11,4,ตาก,48385,
12,north,น่าน,34.6,24.5,NE,38.92,20:42,15.4,853.1,2022-07-30,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,33.2,23.5,NNE,25.95,20:30,11.6,748.7,2022-07-30,13,5,น่าน,48333,
14,north,ท่าวังผา,34.7,24.4,NE,37.07,19:29,8.3,993.7,2022-07-30,14,5,น่าน,48315,
15,north,ทุ่งช้าง,33.3,23.7,S,9.27,17:00,8.3,"1,114.6",2022-07-30,15,5,น่าน,48307,
16,north,อุตรดิตถ์,35.5,27.6,S,12.97,16:32,32.4,708.2,2022-07-30,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,35.4,26.0,,16.68,00:00,29.1,746.4,2022-07-30,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,35.7,27.0,S,24.09,15:14,0.1,950.5,2022-07-30,18,8,กำแพงเพชร,48380,Kamphaeng Phet
