,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,34.1,24.1,SSW,20.39,17:05,29.4,"1,512.7",2022-08-31,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,34.6,21.8,NNW,24.09,23:52,18.6,"1,680.0",2022-08-31,1,1,เชียงราย,48304,
2,north,เชียงใหม่,36.4,25.4,ENE,27.80,16:20,19.4,"1,194.5",2022-08-31,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,25.0,19.0,WSW,20.39,03:40,22.1,"1,722.4",2022-08-31,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-08-31,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,35.3,25.2,SW,14.83,17:58,5.2,"1,114.8",2022-08-31,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,35.6,24.8,NE,31.51,15:47,0,926.7,2022-08-31,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,37.4,25.2,SSE,22.24,15:35,6.8,663.9,2022-08-31,7,4,ตาก,48376,Tak
8,north,แม่สอด,35.0,23.5,SSW,25.95,15:19,0,"1,094.5",2022-08-31,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,35.0,24.0,ESE,14.83,17:33,0,707.4,2022-08-31,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,32.2,20.2,NE,22.24,15:27,0,"1,344.1",2022-08-31,11,4,ตาก,48385,
12,north,น่าน,35.3,24.9,ESE,11.12,14:07,0,"1,098.5",2022-08-31,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,34.2,24.4,SE,12.97,13:57,0,"1,053.5",2022-08-31,13,5,น่าน,48333,
14,north,ท่าวังผา,35.6,24.8,SSE,18.53,14:05,0,"1,347.4",2022-08-31,14,5,น่าน,48315,
15,north,ทุ่งช้าง,34.0,23.7,SSE,9.27,10:40,0.4,"1,528.9",2022-08-31,15,5,น่าน,48307,
16,north,อุตรดิตถ์,36.6,25.5,S,18.53,11:50,0,970.3,2022-08-31,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,35.5,25.5,WSW,16.68,14:20,0,"1,058.5",2022-08-31,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,35.3,25.1,WSW,14.83,16:24,0,"1,216.3",2022-08-31,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,34.4,27.3,SSE,18.53,20:18,0,905.4,2022-08-31,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,35.5,26.3,SSE,14.83,20:50,0,819.2,2022-08-31,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,35.5,26.0,W,11.12,10:30,0,692.5,2022-08-31,21,10,สุโขทัย,48373,
22,north,พะเยา,35.6,24.2,WNW,27.80,03:00,4.0,"1,018.6",2022-08-31,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,36.1,25.0,WSW,29.65,18:57,0,941.0,2022-08-31,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,36.6,24.0,WNW,18.53,19:45,0.1,807.2,2022-08-31,24,13,ลำปาง,48328,Lampang
25,north,เถิน,36.1,23.0,W,31.51,17:50,0,"1,038.4",2022-08-31,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,35.0,24.0,S,11.12,15:15,0.1,"1,288.5",2022-08-31,26,13,ลำปาง,48334,
27,north,แพร่,35.0,23.6,S,14.83,14:10,7.0,876.1,2022-08-31,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,35.4,25.5,WNW,24.09,14:20,20.5,868.9,2022-08-31,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,35.4,25.2,ENE,12.97,22:30,0,639.1,2022-08-31,29,15,เพชรบูรณ์,48374,
