,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,35.8,24.3,SSE,20.39,14:30,0,957.9,2022-07-26,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,36.0,23.2,ESE,12.97,13:21,0,"1,128.6",2022-07-26,1,1,เชียงราย,48304,
2,north,เชียงใหม่,36.2,23.5,ESE,18.53,15:50,0,913.2,2022-07-26,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,24.8,16.7,SE,14.83,08:09,0,"1,085.9",2022-07-26,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-07-26,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,37.4,24.3,ESE,22.24,15:32,0,743.1,2022-07-26,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,34.4,23.6,,,,0.2,668.4,2022-07-26,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,36.8,23.5,ENE,16.68,14:07,0,457.0,2022-07-26,7,4,ตาก,48376,Tak
8,north,แม่สอด,35.0,22.5,,16.68,12:56,0,766.8,2022-07-26,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,36.7,24.0,SSE,14.83,15:00,0,470.9,2022-07-26,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,33.9,21.8,SW,25.95,16:54,28.3,"1,001.0",2022-07-26,11,4,ตาก,48385,
12,north,น่าน,37.0,25.0,SSE,12.97,11:16,0,818.3,2022-07-26,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,35.0,24.3,SSW,18.53,17:32,0,732.4,2022-07-26,13,5,น่าน,48333,
14,north,ท่าวังผา,37.0,25.4,SSE,42.62,14:30,0,985.2,2022-07-26,14,5,น่าน,48315,
15,north,ทุ่งช้าง,34.0,24.0,SSE,11.12,13:40,0,"1,096.7",2022-07-26,15,5,น่าน,48307,
16,north,อุตรดิตถ์,38.0,25.0,,14.83,15:42,0,668.6,2022-07-26,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,35.0,24.2,WSW,18.53,14:40,0,716.7,2022-07-26,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,35.5,24.1,ESE,16.68,13:56,0,943.7,2022-07-26,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,35.8,25.7,NE,20.39,18:01,0,626.1,2022-07-26,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,36.2,25.0,SW,14.83,17:30,0,531.4,2022-07-26,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,,,,,,,,2022-07-26,21,10,สุโขทัย,48373,
22,north,พะเยา,36.0,24.2,SW,16.68,13:50,0,839.9,2022-07-26,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,36.7,24.0,NE,20.39,16:24,0,623.6,2022-07-26,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,38.0,25.2,S,14.83,14:06,0,573.9,2022-07-26,24,13,ลำปาง,48328,Lampang
25,north,เถิน,37.3,22.8,W,22.24,15:30,0,741.1,2022-07-26,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,34.5,24.5,ESE,9.27,13:37,0,862.3,2022-07-26,26,13,ลำปาง,48334,
27,north,แพร่,37.0,24.9,ENE,22.24,18:40,0,677.3,2022-07-26,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,37.4,26.1,WSW,16.68,16:50,0.1,654.2,2022-07-26,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,36.6,25.6,W,12.97,15:20,0.1,467.6,2022-07-26,29,15,เพชรบูรณ์,48374,
30,north,วิเชียรบุรี,35.5,26.5,WSW,14.83,19:27,0,892.4,2022-07-26,30,15,เพชรบูรณ์,48413,
31,north east,หนองคาย,37.5,26.8,SE,24.09,20:02,0,"1,288.5",2022-07-26,31,16,หนองคาย,48352,Nong Khai
32,north east,เลย,37.9,24.0,E,11.12,12:16,0,861.9,2022-07-26,32,17,เลย,48353,Loei
33,north east,เลย สกษ.,36.7,23.5,SSW,9.27,18:50,0,715.5,2022-07-26,33,17,เลย,48350,
34,north east,ขอนแก่น,36.0,26.3,ESE,16.68,15:47,0,824.6,2022-07-26,34,18,ขอนแก่น,48381,Khon Kaen
35,north east,ท่าพระ สกษ.,36.5,25.6,E,18.53,15:10,0,780.6,2022-07-26,35,18,ขอนแก่น,48384,
36,north east,อุบลราชธานี (ศูนย์ฯ),31.8,26.6,W,12.97,17:48,0.5,"1,032.1",2022-07-26,36,19,อุบลราชธานี,48407,Ubon Ratchathani
37,north east,อุบลราชธานี สกษ.,32.5,25.6,S,22.24,11:15,0.2,915.7,2022-07-26,37,19,อุบลราชธานี,48408,
38,north east,นครราชสีมา,33.7,26.0,ENE,33.36,15:38,0.1,621.1,2022-07-26,38,20,นครราชสีมา,48431,Nakhon Ratchasima
39,north east,ปากช่อง สกษ.,31.5,22.5,WSW,20.39,13:35,22.8,765.0,2022-07-26,39,20,นครราชสีมา,48435,
40,north east,โชคชัย,34.5,25.8,ESE,11.12,15:20,0.4,567.3,2022-07-26,40,20,นครราชสีมา,48434,
41,north east,ร้อยเอ็ด,34.4,27.3,S,40.77,13:47,13.5,987.0,2022-07-26,41,21,ร้อยเอ็ด,48405,Roi Et
42,north east,ร้อยเอ็ด สกษ.,33.6,26.1,SE,33.36,14:19,24.6,"1,056.1",2022-07-26,42,21,ร้อยเอ็ด,48404,
