,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,26.6,24.5,SSW,18.53,10:20,39.0,"1,556.2",2022-09-05,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,26.1,22.6,ESE,20.39,08:46,51.2,"1,734.8",2022-09-05,1,1,เชียงราย,48304,
2,north,เชียงใหม่,27.7,25.4,ESE,14.83,10:26,6.6,"1,206.7",2022-09-05,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,20.5,18.0,E,31.51,08:42,16.8,"1,748.0",2022-09-05,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-09-05,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,30.4,25.4,SW,14.83,09:50,0,"1,114.9",2022-09-05,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,32.8,23.5,S,14.83,08:15,0,927.8,2022-09-05,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,34.4,25.7,NNW,24.09,14:39,9.0,679.3,2022-09-05,7,4,ตาก,48376,Tak
8,north,แม่สอด,34.3,24.0,SW,22.24,17:55,8.8,"1,119.3",2022-09-05,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,33.5,24.8,SE,12.97,15:45,20.0,729.9,2022-09-05,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,31.6,22.0,NNE,11.12,13:03,0,"1,382.8",2022-09-05,11,4,ตาก,48385,
12,north,น่าน,31.5,24.0,SE,7.41,14:15,5.2,"1,161.4",2022-09-05,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,29.4,23.7,S,16.68,11:50,7.0,"1,080.6",2022-09-05,13,5,น่าน,48333,
14,north,ท่าวังผา,28.9,25.3,SE,20.39,07:04,27.5,"1,401.6",2022-09-05,14,5,น่าน,48315,
15,north,ทุ่งช้าง,30.6,23.5,S,9.27,11:10,32.4,"1,561.4",2022-09-05,15,5,น่าน,48307,
16,north,อุตรดิตถ์,33.5,25.9,NNW,18.53,16:08,0,973.7,2022-09-05,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,33.7,25.4,S,18.53,11:30,8.2,"1,162.0",2022-09-05,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,33.5,25.0,WNW,22.24,15:07,1.3,"1,274.6",2022-09-05,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,32.7,25.6,SW,14.83,14:41,0.6,925.1,2022-09-05,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,33.6,24.8,SW,27.80,23:10,38.4,904.0,2022-09-05,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,,,,,,,,2022-09-05,21,10,สุโขทัย,48373,
22,north,พะเยา,27.0,23.9,NE,12.97,13:38,88.4,"1,123.3",2022-09-05,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,28.0,25.5,NNE,12.97,09:18,15.4,957.9,2022-09-05,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,30.5,25.5,NNW,14.83,15:59,3.3,811.2,2022-09-05,24,13,ลำปาง,48328,Lampang
25,north,เถิน,34.0,23.0,NNE,37.07,17:45,0,"1,081.9",2022-09-05,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,28.5,25.0,NNW,11.12,13:53,0.1,"1,289.8",2022-09-05,26,13,ลำปาง,48334,
27,north,แพร่,30.0,24.3,SW,14.83,14:20,0.7,877.5,2022-09-05,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,33.6,25.1,NW,11.12,16:05,6.1,880.5,2022-09-05,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,32.5,25.5,W,14.83,16:20,17.0,701.2,2022-09-05,29,15,เพชรบูรณ์,48374,
30,north,วิเชียรบุรี,34.4,24.9,WNW,12.97,19:19,0.1,"1,170.2",2022-09-05,30,15,เพชรบูรณ์,48413,
31,north east,หนองคาย,33.5,24.2,W,22.24,15:45,2.4,"1,767.1",2022-09-05,31,16,หนองคาย,48352,Nong Khai
32,north east,เลย,30.9,23.5,WNW,18.53,14:25,0,"1,118.2",2022-09-05,32,17,เลย,48353,Loei
33,north east,เลย สกษ.,30.6,24.5,SW,12.97,11:59,0,991.7,2022-09-05,33,17,เลย,48350,
34,north east,ขอนแก่น,32.4,25.0,NE,22.24,17:48,9.7,"1,168.2",2022-09-05,34,18,ขอนแก่น,48381,Khon Kaen
