,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,29.4,23.6,W,20.39,01:30,5.8,910.4,2022-07-20,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,29.5,22.0,NNE,11.12,14:29,34.2,"1,043.2",2022-07-20,1,1,เชียงราย,48304,
2,north,เชียงใหม่,31.6,24.2,SW,12.97,15:23,0.3,859.6,2022-07-20,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,23.5,18.5,SSE,20.39,17:00,2.0,"1,058.4",2022-07-20,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-07-20,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,35.0,24.0,NNE,20.39,19:55,0.1,681.6,2022-07-20,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,33.4,25.3,ESE,18.53,14:22,0,662.5,2022-07-20,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,35.4,25.5,W,20.39,13:10,6.4,441.9,2022-07-20,7,4,ตาก,48376,Tak
8,north,แม่สอด,31.5,24.0,WSW,22.24,16:21,0,750.2,2022-07-20,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,35.0,25.5,WSW,16.68,00:00,9.3,411.5,2022-07-20,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,29.7,22.4,NNE,14.83,15:19,0,947.2,2022-07-20,11,4,ตาก,48385,
12,north,น่าน,34.0,25.0,W,14.83,15:00,25.7,770.2,2022-07-20,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,32.4,24.8,S,11.12,18:05,10.9,686.5,2022-07-20,13,5,น่าน,48333,
14,north,ท่าวังผา,33.5,25.7,S,22.24,17:05,34.5,969.1,2022-07-20,14,5,น่าน,48315,
15,north,ทุ่งช้าง,32.0,25.0,SSE,12.97,17:36,35.2,"1,049.4",2022-07-20,15,5,น่าน,48307,
16,north,อุตรดิตถ์,34.6,24.7,SW,14.83,12:16,0.1,636.6,2022-07-20,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,33.5,24.3,ESE,16.68,09:25,22.4,693.7,2022-07-20,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,34.5,25.9,NNW,18.53,14:37,1.8,917.9,2022-07-20,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,33.5,25.2,S,29.65,00:56,31.7,585.7,2022-07-20,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,34.5,24.5,W,38.92,23:20,9.8,496.9,2022-07-20,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,33.1,25.1,S,11.12,11:20,20.0,482.7,2022-07-20,21,10,สุโขทัย,48373,
22,north,พะเยา,30.8,23.5,ESE,16.68,11:45,3.2,829.5,2022-07-20,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,32.5,25.0,NW,37.07,00:00,3.4,606.0,2022-07-20,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,32.5,23.0,SE,9.27,12:36,0.1,549.9,2022-07-20,24,13,ลำปาง,48328,Lampang
25,north,เถิน,33.5,23.4,ESE,12.97,08:10,1.2,710.3,2022-07-20,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,31.0,22.5,ESE,12.97,09:10,0,848.1,2022-07-20,26,13,ลำปาง,48334,
27,north,แพร่,32.4,23.0,SSW,5.56,01:25,2.4,643.3,2022-07-20,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,33.6,24.5,NE,11.12,16:40,4.3,650.2,2022-07-20,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,36.1,24.0,S,14.83,13:40,5.5,465.4,2022-07-20,29,15,เพชรบูรณ์,48374,
30,north,วิเชียรบุรี,33.8,24.5,E,16.68,14:34,0.4,851.8,2022-07-20,30,15,เพชรบูรณ์,48413,
31,north east,หนองคาย,34.5,25.8,ESE,18.53,11:24,0,"1,204.1",2022-07-20,31,16,หนองคาย,48352,Nong Khai
32,north east,เลย,34.5,23.5,NE,14.83,18:06,5.6,838.9,2022-07-20,32,17,เลย,48353,Loei
33,north east,เลย สกษ.,34.4,23.1,E,14.83,18:20,4.8,675.4,2022-07-20,33,17,เลย,48350,
34,north east,ขอนแก่น,32.5,25.0,E,18.53,23:08,3.8,788.2,2022-07-20,34,18,ขอนแก่น,48381,Khon Kaen
35,north east,ท่าพระ สกษ.,33.0,24.5,ENE,14.83,23:05,2.6,767.7,2022-07-20,35,18,ขอนแก่น,48384,
36,north east,อุบลราชธานี (ศูนย์ฯ),33.2,26.1,ENE,33.36,19:21,22.9,996.6,2022-07-20,36,19,อุบลราชธานี,48407,Ubon Ratchathani
37,north east,อุบลราชธานี สกษ.,33.6,24.8,N,20.39,20:27,31.8,898.0,2022-07-20,37,19,อุบลราชธานี,48408,
38,north east,นครราชสีมา,34.4,24.1,SW,25.95,16:20,19.3,614.0,2022-07-20,38,20,นครราชสีมา,48431,Nakhon Ratchasima
39,north east,ปากช่อง สกษ.,32.1,23.6,E,27.80,18:36,82.6,694.2,2022-07-20,39,20,นครราชสีมา,48435,
40,north east,โชคชัย,33.9,24.0,SSW,9.27,19:50,20.5,565.1,2022-07-20,40,20,นครราชสีมา,48434,
41,north east,ร้อยเอ็ด,32.5,25.0,W,14.83,10:40,20.1,973.1,2022-07-20,41,21,ร้อยเอ็ด,48405,Roi Et
42,north east,ร้อยเอ็ด สกษ.,32.1,24.5,ENE,22.24,21:21,14.1,"1,031.3",2022-07-20,42,21,ร้อยเอ็ด,48404,
43,north east,มุกดาหาร,34.4,25.3,NNE,31.51,18:11,2.8,722.8,2022-07-20,43,22,มุกดาหาร,48383,Mukdahan
44,north east,อุดรธานี,34.6,25.8,E,20.39,10:33,0,745.6,2022-07-20,44,23,อุดรธานี,48354,Udon Thani
45,north east,หนองบัวลำภู,32.5,24.8,E,29.65,11:19,2.2,587.9,2022-07-20,45,24,หนองบัวลำภู,48360,Nong Bua Lam Phu
