,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,33.7,25.0,S,22.24,15:30,0,"1,517.2",2022-09-03,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,34.5,22.4,WSW,14.83,13:33,0,"1,683.6",2022-09-03,1,1,เชียงราย,48304,
2,north,เชียงใหม่,35.7,25.5,SSE,18.53,11:20,0,"1,196.7",2022-09-03,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,24.6,18.0,E,25.95,23:55,4.6,"1,731.0",2022-09-03,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-09-03,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,34.8,25.6,W,12.97,12:03,0,"1,114.9",2022-09-03,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,34.0,24.5,S,20.39,17:50,0,926.8,2022-09-03,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,35.6,25.5,WSW,24.09,23:24,0,663.9,2022-09-03,7,4,ตาก,48376,Tak
8,north,แม่สอด,35.0,24.0,WSW,29.65,16:00,0.5,"1,095.0",2022-09-03,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,35.4,25.2,S,12.97,20:20,0,707.4,2022-09-03,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,31.8,20.9,NNW,9.27,15:46,0,"1,344.1",2022-09-03,11,4,ตาก,48385,
12,north,น่าน,33.5,24.5,S,14.83,14:30,0,"1,137.5",2022-09-03,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,31.8,23.5,SW,18.53,15:05,0,"1,056.5",2022-09-03,13,5,น่าน,48333,
14,north,ท่าวังผา,34.2,24.6,SSE,24.09,17:40,0,"1,350.7",2022-09-03,14,5,น่าน,48315,
15,north,ทุ่งช้าง,32.7,24.0,SSW,9.27,10:50,0,"1,529.0",2022-09-03,15,5,น่าน,48307,
16,north,อุตรดิตถ์,35.4,27.0,SE,12.97,12:18,3.4,973.7,2022-09-03,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,34.9,25.1,SW,22.24,20:20,1.0,"1,059.6",2022-09-03,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,34.9,26.3,SSE,27.80,16:02,3.0,"1,251.3",2022-09-03,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,34.0,26.0,W,27.80,20:33,0,905.4,2022-09-03,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,35.0,27.0,S,20.39,22:10,2.6,843.8,2022-09-03,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,34.2,26.8,SW,14.83,21:14,6.0,698.5,2022-09-03,21,10,สุโขทัย,48373,
22,north,พะเยา,34.5,24.2,SE,33.36,13:48,0,"1,018.6",2022-09-03,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,35.5,25.4,SW,18.53,13:49,0,942.5,2022-09-03,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,34.0,25.0,SSE,18.53,12:32,0,807.9,2022-09-03,24,13,ลำปาง,48328,Lampang
25,north,เถิน,34.4,24.7,ESE,31.51,21:10,18.5,"1,060.1",2022-09-03,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,32.7,24.5,S,12.97,13:08,0,"1,289.2",2022-09-03,26,13,ลำปาง,48334,
27,north,แพร่,33.4,24.8,E,18.53,14:10,0,876.1,2022-09-03,27,14,แพร่,48330,Phrae
