,region,station_name,max_temp,min_temp,wind_dir,max_wind_v,time,rain_24h,yearly_rain,date,Unnamed: 0,id,province,station_id,eng_province
0,north,เชียงราย,34.0,24.8,W,22.24,03:00,14.3,856.7,2022-07-12,0,1,เชียงราย,48303,Chiang Rai
1,north,เชียงราย สกษ.,33.8,23.6,NE,16.68,12:50,33.4,890.4,2022-07-12,1,1,เชียงราย,48304,
2,north,เชียงใหม่,33.5,24.4,E,20.39,19:22,0.5,822.3,2022-07-12,2,2,เชียงใหม่,48327,Chiang Mai
3,north,ดอยอ่างขาง,23.4,17.8,SE,22.24,08:14,2.9,981.3,2022-07-12,3,2,เชียงใหม่,48302,
4,north,แม่โจ้ สกษ.,,,,,,,,2022-07-12,4,2,เชียงใหม่,48326,
5,north,แม่ฮ่องสอน,34.2,25.1,SE,16.68,15:30,0.4,611.7,2022-07-12,5,3,แม่ฮ่องสอน,48300,Mae Hong Son
6,north,แม่สะเรียง,33.7,22.8,ESE,24.09,16:50,0,639.6,2022-07-12,6,3,แม่ฮ่องสอน,48325,
7,north,ตาก,33.2,25.9,SW,24.09,14:20,3.2,417.8,2022-07-12,7,4,ตาก,48376,Tak
8,north,แม่สอด,30.5,23.0,WNW,24.09,16:13,0.2,736.0,2022-07-12,8,4,ตาก,48375,
9,north,เขื่อนภูมิพล,34.0,26.5,WSW,18.53,18:42,3.0,368.3,2022-07-12,9,4,ตาก,48377,
10,,ดอยมูเซอ สกษ.,,,,,,,,,10,4,ตาก,48387,
11,north,อุ้มผาง,26.2,21.9,NNE,9.27,13:49,9.5,872.7,2022-07-12,11,4,ตาก,48385,
12,north,น่าน,34.0,25.5,SW,12.97,19:12,32.3,709.7,2022-07-12,12,5,น่าน,48331,Nan
13,north,น่าน สกษ.,33.1,24.6,ESE,16.68,20:11,6.9,651.8,2022-07-12,13,5,น่าน,48333,
14,north,ท่าวังผา,34.0,24.8,S,24.09,14:29,8.7,885.6,2022-07-12,14,5,น่าน,48315,
15,north,ทุ่งช้าง,32.0,23.5,SSW,7.41,11:00,0,799.6,2022-07-12,15,5,น่าน,48307,
16,north,อุตรดิตถ์,33.8,26.6,SE,16.68,15:26,16.0,562.1,2022-07-12,16,6,อุตรดิตถ์,48351,Uttaradit
17,north,พิษณุโลก,31.5,24.8,WSW,12.97,13:30,22.1,627.5,2022-07-12,17,7,พิษณุโลก,48378,Phitsanulok
18,north,กำแพงเพชร,33.2,25.7,SW,18.53,18:39,2.0,862.5,2022-07-12,18,8,กำแพงเพชร,48380,Kamphaeng Phet
19,north,พิจิตร สกษ.,32.5,25.6,WSW,18.53,16:44,10.3,515.6,2022-07-12,19,9,พิจิตร,48386,Phichit
20,north,สุโขทัย,33.2,24.8,S,31.51,19:50,10.0,452.9,2022-07-12,20,10,สุโขทัย,48372,Sukhothai
21,north,ศรีสำโรง สกษ.,33.0,26.0,E,27.80,05:28,22.1,444.6,2022-07-12,21,10,สุโขทัย,48373,
22,north,พะเยา,33.4,24.4,N,22.24,14:11,7.4,808.3,2022-07-12,22,11,พะเยา,48310,Phayao
23,north,ลำพูน,34.3,25.0,E,22.24,19:11,0.1,538.0,2022-07-12,23,12,ลำพูน,48329,Lamphun
24,north,ลำปาง,34.5,23.2,S,18.53,16:57,1.6,466.1,2022-07-12,24,13,ลำปาง,48328,Lampang
25,north,เถิน,33.6,23.7,SSE,33.36,17:52,1.9,608.8,2022-07-12,25,13,ลำปาง,48324,
26,north,ลำปาง สกษ.,33.0,24.0,S,20.39,18:18,0,791.9,2022-07-12,26,13,ลำปาง,48334,
27,north,แพร่,33.5,25.5,SSW,18.53,16:30,8.4,528.3,2022-07-12,27,14,แพร่,48330,Phrae
28,north,เพชรบูรณ์,30.4,24.0,SW,11.12,12:20,26.2,549.0,2022-07-12,28,15,เพชรบูรณ์,48379,Phetchabun
29,north,หล่มสัก,30.8,23.6,S,14.83,16:30,12.7,412.1,2022-07-12,29,15,เพชรบูรณ์,48374,
30,north,วิเชียรบุรี,30.5,24.6,WSW,11.12,16:35,2.5,828.0,2022-07-12,30,15,เพชรบูรณ์,48413,
31,north east,หนองคาย,32.4,26.2,NNW,27.80,08:29,90.4,"1,158.9",2022-07-12,31,16,หนองคาย,48352,Nong Khai
